https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMA,Volume USD
1749502800000,2025-06-09 21:00:00,UMA/USD,1.6612,1.6688,1.65,1.6648,1015.25953,1690.204065544
1749499200000,2025-06-09 20:00:00,UMA/USD,1.5969,1.6612,1.5969,1.6612,77.251312,128.3298794944
1749495600000,2025-06-09 19:00:00,UMA/USD,1.6387,1.6407,1.5969,1.5969,264.222904,421.9375553976
1749492000000,2025-06-09 18:00:00,UMA/USD,1.6159,1.6708,1.6159,1.6387,480.368148,787.1792841276
1749488400000,2025-06-09 17:00:00,UMA/USD,1.6484,1.6484,1.6059,1.6159,353.091979,570.5613288661
1749484800000,2025-06-09 16:00:00,UMA/USD,1.6364,1.6801,1.6059,1.6484,212.477987,350.24871377080007
1749481200000,2025-06-09 15:00:00,UMA/USD,1.6225,1.6364,1.5545,1.6364,472.061588,772.4815826032
1749477600000,2025-06-09 14:00:00,UMA/USD,1.6501,1.6948,1.6211,1.6225,328.038116,532.2418432100001
1749474000000,2025-06-09 13:00:00,UMA/USD,1.6211,1.7121,1.6211,1.6501,283.897571,468.4593819071
1749470400000,2025-06-09 12:00:00,UMA/USD,1.6364,1.6865,1.6211,1.6211,137.064286,222.1949140346
1749466800000,2025-06-09 11:00:00,UMA/USD,1.7022,1.8185,1.5819,1.6364,858.597896,1405.0095970144
1749463200000,2025-06-09 10:00:00,UMA/USD,1.4724,1.7022,1.4144,1.7022,1220.922576,2078.2544088672
1749459600000,2025-06-09 09:00:00,UMA/USD,1.3698,1.5187,1.3503,1.4724,1030.747635,1517.672817774
1749456000000,2025-06-09 08:00:00,UMA/USD,1.3698,1.3698,1.3698,1.3698,0.0,0.0
1749452400000,2025-06-09 07:00:00,UMA/USD,1.3375,1.3698,1.3375,1.3698,650.096768,890.5025528064
1749448800000,2025-06-09 06:00:00,UMA/USD,1.3375,1.3375,1.3375,1.3375,0.0,0.0
1749445200000,2025-06-09 05:00:00,UMA/USD,1.3375,1.3375,1.3375,1.3375,0.0,0.0
1749441600000,2025-06-09 04:00:00,UMA/USD,1.3627,1.3627,1.3286,1.3375,106.692542,142.701274925
1749438000000,2025-06-09 03:00:00,UMA/USD,1.3386,1.3654,1.3334,1.3627,922.695104,1257.3566182208
1749434400000,2025-06-09 02:00:00,UMA/USD,1.3536,1.3536,1.3371,1.3386,667.903799,894.0560253414001
1749430800000,2025-06-09 01:00:00,UMA/USD,1.3997,1.3997,1.3536,1.3536,44.249178,59.895687340799995
1749427200000,2025-06-09 00:00:00,UMA/USD,1.3719,1.3997,1.3703,1.3997,91.748148,128.41988275559999
1749423600000,2025-06-08 23:00:00,UMA/USD,1.3759,1.3759,1.3719,1.3719,164.686724,225.9337166556
1749420000000,2025-06-08 22:00:00,UMA/USD,1.3751,1.3764,1.3604,1.3759,231.931975,319.11520440249996
1749416400000,2025-06-08 21:00:00,UMA/USD,1.3829,1.3925,1.375,1.3751,495.812441,681.7916876191
1749412800000,2025-06-08 20:00:00,UMA/USD,1.3654,1.4034,1.3636,1.3829,241.244099,333.61646450710003
1749409200000,2025-06-08 19:00:00,UMA/USD,1.2992,1.3654,1.2992,1.3654,1700.795869,2322.2666795326
1749405600000,2025-06-08 18:00:00,UMA/USD,1.321,1.321,1.2992,1.2992,1.501447,1.9506799423999999
1749402000000,2025-06-08 17:00:00,UMA/USD,1.3001,1.321,1.2939,1.321,14.392526,19.012526846
1749398400000,2025-06-08 16:00:00,UMA/USD,1.3175,1.331,1.3001,1.3001,304.385316,395.7313493316
1749394800000,2025-06-08 15:00:00,UMA/USD,1.3015,1.3409,1.3002,1.3175,209.207606,275.63102090499996
1749391200000,2025-06-08 14:00:00,UMA/USD,1.2878,1.3248,1.2878,1.3015,42.39269,55.17408603500001
1749387600000,2025-06-08 13:00:00,UMA/USD,1.2878,1.2878,1.2878,1.2878,0.0,0.0
1749384000000,2025-06-08 12:00:00,UMA/USD,1.2939,1.3247,1.2806,1.2878,214.31977,276.00099980600004
1749380400000,2025-06-08 11:00:00,UMA/USD,1.3049,1.3247,1.2939,1.2939,36.640363,47.408965685700004
1749376800000,2025-06-08 10:00:00,UMA/USD,1.2661,1.3049,1.2661,1.3049,77.343805,100.9259311445
1749373200000,2025-06-08 09:00:00,UMA/USD,1.2369,1.2661,1.2369,1.2661,37.414366,47.3703287926
1749369600000,2025-06-08 08:00:00,UMA/USD,1.2369,1.2369,1.2369,1.2369,0.0,0.0
1749366000000,2025-06-08 07:00:00,UMA/USD,1.2487,1.2661,1.2369,1.2369,696.675264,861.7176340416
1749362400000,2025-06-08 06:00:00,UMA/USD,1.2237,1.2487,1.2237,1.2487,38.564366,48.155323824199996
1749358800000,2025-06-08 05:00:00,UMA/USD,1.2237,1.2237,1.2237,1.2237,0.0,0.0
1749355200000,2025-06-08 04:00:00,UMA/USD,1.2254,1.2285,1.2237,1.2237,100.258099,122.6858357463
1749351600000,2025-06-08 03:00:00,UMA/USD,1.218,1.2254,1.218,1.2254,14.843733,18.1895104182
1749348000000,2025-06-08 02:00:00,UMA/USD,1.2093,1.218,1.2093,1.218,1.15,1.4006999999999998
1749344400000,2025-06-08 01:00:00,UMA/USD,1.2093,1.2093,1.2093,1.2093,0.0,0.0
1749340800000,2025-06-08 00:00:00,UMA/USD,1.2101,1.2101,1.2093,1.2093,40.316771,48.755071170300006
1749337200000,2025-06-07 23:00:00,UMA/USD,1.1873,1.2101,1.1873,1.2101,38.101071,46.1061060171
1749333600000,2025-06-07 22:00:00,UMA/USD,1.1873,1.1873,1.1873,1.1873,0.0,0.0
1749330000000,2025-06-07 21:00:00,UMA/USD,1.1873,1.1873,1.1873,1.1873,0.0,0.0
1749326400000,2025-06-07 20:00:00,UMA/USD,1.1873,1.1873,1.1873,1.1873,0.0,0.0
1749322800000,2025-06-07 19:00:00,UMA/USD,1.1873,1.1873,1.1873,1.1873,0.0,0.0
1749319200000,2025-06-07 18:00:00,UMA/USD,1.1823,1.1873,1.1823,1.1873,0.821464,0.9753242072
1749315600000,2025-06-07 17:00:00,UMA/USD,1.1876,1.1884,1.1823,1.1823,14.475371,17.1142311333
1749312000000,2025-06-07 16:00:00,UMA/USD,1.194,1.194,1.1876,1.1876,24.415572,28.9959333072
1749308400000,2025-06-07 15:00:00,UMA/USD,1.2115,1.2115,1.194,1.194,1.16,1.3850399999999998
1749304800000,2025-06-07 14:00:00,UMA/USD,1.2123,1.2123,1.2069,1.2115,72.205492,87.476953558
1749301200000,2025-06-07 13:00:00,UMA/USD,1.2101,1.2187,1.2101,1.2123,2.92252,3.5429709959999998
1749297600000,2025-06-07 12:00:00,UMA/USD,1.1823,1.2101,1.1823,1.2101,103.841377,125.6584503077
1749294000000,2025-06-07 11:00:00,UMA/USD,1.1823,1.1823,1.1823,1.1823,0.0,0.0
1749290400000,2025-06-07 10:00:00,UMA/USD,1.1823,1.1823,1.1823,1.1823,0.0,0.0
1749286800000,2025-06-07 09:00:00,UMA/USD,1.2285,1.2285,1.1823,1.1823,167.638821,198.1993780683
1749283200000,2025-06-07 08:00:00,UMA/USD,1.2285,1.2285,1.2285,1.2285,0.0,0.0
1749279600000,2025-06-07 07:00:00,UMA/USD,1.2083,1.2285,1.2083,1.2285,37.414366,45.963548631
1749276000000,2025-06-07 06:00:00,UMA/USD,1.2136,1.2136,1.2083,1.2083,13.237954,15.995419818199998
1749272400000,2025-06-07 05:00:00,UMA/USD,1.2136,1.2136,1.2136,1.2136,0.0,0.0
1749268800000,2025-06-07 04:00:00,UMA/USD,1.2292,1.2292,1.2002,1.2136,40.364878,48.9868159408
1749265200000,2025-06-07 03:00:00,UMA/USD,1.2184,1.2324,1.2184,1.2292,11.346178,13.946721997600001
1749261600000,2025-06-07 02:00:00,UMA/USD,1.2661,1.2661,1.2184,1.2184,117.033852,142.5940452768
1749258000000,2025-06-07 01:00:00,UMA/USD,1.2101,1.2661,1.2101,1.2661,162.656632,205.9395617752
1749254400000,2025-06-07 00:00:00,UMA/USD,1.1876,1.2101,1.1876,1.2101,40.246392,48.7021589592
1749250800000,2025-06-06 23:00:00,UMA/USD,1.1876,1.1876,1.1876,1.1876,0.0,0.0
1749247200000,2025-06-06 22:00:00,UMA/USD,1.2207,1.2207,1.1876,1.1876,63.637251,75.5755992876
1749243600000,2025-06-06 21:00:00,UMA/USD,1.2039,1.2285,1.2039,1.2207,183.78721,224.34904724699996
1749240000000,2025-06-06 20:00:00,UMA/USD,1.1876,1.2039,1.1876,1.2039,25.018989,30.1203608571
1749236400000,2025-06-06 19:00:00,UMA/USD,1.1876,1.2101,1.1698,1.1876,151.353414,179.74731446639998
1749232800000,2025-06-06 18:00:00,UMA/USD,1.271,1.3049,1.1876,1.1876,285.513476,339.07580409760004
1749229200000,2025-06-06 17:00:00,UMA/USD,1.3248,1.3248,1.2556,1.271,214.901018,273.13919387799996
1749225600000,2025-06-06 16:00:00,UMA/USD,1.3334,1.3572,1.2913,1.3248,385.485784,510.6915666432
1749222000000,2025-06-06 15:00:00,UMA/USD,1.3551,1.4287,1.2939,1.3334,23009.191786,30680.456327452397
1749218400000,2025-06-06 14:00:00,UMA/USD,1.1174,1.3862,1.1132,1.3551,3653.605154,4951.0003441854
1749214800000,2025-06-06 13:00:00,UMA/USD,1.1059,1.1174,1.1059,1.1174,1.565995,1.7498428129999999
1749211200000,2025-06-06 12:00:00,UMA/USD,1.0889,1.1059,1.0889,1.1059,39.724366,43.931176359400006
1749207600000,2025-06-06 11:00:00,UMA/USD,1.0889,1.0889,1.0889,1.0889,0.0,0.0
1749204000000,2025-06-06 10:00:00,UMA/USD,1.0889,1.0889,1.0889,1.0889,0.0,0.0
1749200400000,2025-06-06 09:00:00,UMA/USD,1.0889,1.0889,1.0889,1.0889,0.0,0.0
1749196800000,2025-06-06 08:00:00,UMA/USD,1.0889,1.0889,1.0889,1.0889,0.0,0.0
1749193200000,2025-06-06 07:00:00,UMA/USD,1.0889,1.0889,1.0889,1.0889,0.0,0.0
1749189600000,2025-06-06 06:00:00,UMA/USD,1.0824,1.0889,1.0824,1.0889,37.414366,40.7405031374
1749186000000,2025-06-06 05:00:00,UMA/USD,1.0814,1.0824,1.0814,1.0824,2.31,2.500344
1749182400000,2025-06-06 04:00:00,UMA/USD,1.0814,1.0814,1.0814,1.0814,0.0,0.0
1749178800000,2025-06-06 03:00:00,UMA/USD,1.0677,1.0814,1.0677,1.0814,111.695132,120.78711574479999
1749175200000,2025-06-06 02:00:00,UMA/USD,1.0677,1.0677,1.0677,1.0677,0.0,0.0
1749171600000,2025-06-06 01:00:00,UMA/USD,1.0677,1.0677,1.0677,1.0677,0.0,0.0
1749168000000,2025-06-06 00:00:00,UMA/USD,1.0725,1.0725,1.0677,1.0677,1000.0,1067.7
1749164400000,2025-06-05 23:00:00,UMA/USD,1.0725,1.0725,1.0725,1.0725,0.0,0.0
1749160800000,2025-06-05 22:00:00,UMA/USD,1.0725,1.0725,1.0725,1.0725,0.0,0.0
1749157200000,2025-06-05 21:00:00,UMA/USD,1.0526,1.0725,1.0526,1.0725,24.0,25.740000000000002
1749153600000,2025-06-05 20:00:00,UMA/USD,1.0848,1.0848,1.0526,1.0526,314.628476,331.1779338376
1749150000000,2025-06-05 19:00:00,UMA/USD,1.1194,1.1194,1.0848,1.0848,53.30878,57.829364544
1749146400000,2025-06-05 18:00:00,UMA/USD,1.1252,1.1252,1.1194,1.1194,0.871538,0.9755996372
1749142800000,2025-06-05 17:00:00,UMA/USD,1.118,1.1252,1.118,1.1252,0.86435,0.9725666199999999
1749139200000,2025-06-05 16:00:00,UMA/USD,1.118,1.118,1.118,1.118,0.0,0.0
1749135600000,2025-06-05 15:00:00,UMA/USD,1.118,1.118,1.118,1.118,0.0,0.0
1749132000000,2025-06-05 14:00:00,UMA/USD,1.1339,1.1339,1.118,1.118,25.017406,27.969459908000005
1749128400000,2025-06-05 13:00:00,UMA/USD,1.1339,1.1339,1.1339,1.1339,0.0,0.0
1749124800000,2025-06-05 12:00:00,UMA/USD,1.1339,1.1339,1.1339,1.1339,0.0,0.0
1749121200000,2025-06-05 11:00:00,UMA/USD,1.1339,1.1339,1.1339,1.1339,0.0,0.0
1749117600000,2025-06-05 10:00:00,UMA/USD,1.1339,1.1339,1.1339,1.1339,0.0,0.0
1749114000000,2025-06-05 09:00:00,UMA/USD,1.1339,1.1339,1.1339,1.1339,0.0,0.0
1749110400000,2025-06-05 08:00:00,UMA/USD,1.1339,1.1339,1.1339,1.1339,0.0,0.0
1749106800000,2025-06-05 07:00:00,UMA/USD,1.118,1.1392,1.118,1.1339,194.538139,220.58679581209998
1749103200000,2025-06-05 06:00:00,UMA/USD,1.118,1.118,1.118,1.118,0.0,0.0
1749099600000,2025-06-05 05:00:00,UMA/USD,1.1456,1.1456,1.118,1.118,38.070547,42.562871546000004
1749096000000,2025-06-05 04:00:00,UMA/USD,1.1456,1.1456,1.1456,1.1456,0.0,0.0
1749092400000,2025-06-05 03:00:00,UMA/USD,1.1349,1.1545,1.1295,1.1456,1564.280757,1792.0400352191998
1749088800000,2025-06-05 02:00:00,UMA/USD,1.1349,1.1349,1.1349,1.1349,0.0,0.0
1749085200000,2025-06-05 01:00:00,UMA/USD,1.1349,1.1349,1.1349,1.1349,0.0,0.0
1749081600000,2025-06-05 00:00:00,UMA/USD,1.1457,1.1457,1.1349,1.1349,40.608553,46.0866467997
1749078000000,2025-06-04 23:00:00,UMA/USD,1.1457,1.1457,1.1457,1.1457,0.0,0.0
1749074400000,2025-06-04 22:00:00,UMA/USD,1.1473,1.1473,1.1457,1.1457,10.231794,11.7225663858
1749070800000,2025-06-04 21:00:00,UMA/USD,1.1473,1.1473,1.1473,1.1473,0.0,0.0
1749067200000,2025-06-04 20:00:00,UMA/USD,1.1523,1.1523,1.1473,1.1473,14.793892,16.9730322916
1749063600000,2025-06-04 19:00:00,UMA/USD,1.1706,1.1706,1.1523,1.1523,24.414924,28.133316925200003
1749060000000,2025-06-04 18:00:00,UMA/USD,1.1706,1.1706,1.1706,1.1706,0.0,0.0
1749056400000,2025-06-04 17:00:00,UMA/USD,1.1764,1.1764,1.1706,1.1706,0.834194,0.9765074964
1749052800000,2025-06-04 16:00:00,UMA/USD,1.1764,1.1764,1.1764,1.1764,0.0,0.0
1749049200000,2025-06-04 15:00:00,UMA/USD,1.152,1.1764,1.152,1.1764,481.799612,566.7890635568
1749045600000,2025-06-04 14:00:00,UMA/USD,1.1536,1.1536,1.1466,1.152,18.809865,21.668964479999996
1749042000000,2025-06-04 13:00:00,UMA/USD,1.1485,1.1536,1.1485,1.1536,346.0,399.1456
1749038400000,2025-06-04 12:00:00,UMA/USD,1.1523,1.1523,1.1485,1.1485,1.473549,1.6923710265
1749034800000,2025-06-04 11:00:00,UMA/USD,1.1647,1.1647,1.1523,1.1523,49.212967,56.7081018741
1749031200000,2025-06-04 10:00:00,UMA/USD,1.1804,1.1804,1.1647,1.1647,38.04423,44.310114681
1749027600000,2025-06-04 09:00:00,UMA/USD,1.1804,1.1804,1.1804,1.1804,0.0,0.0
1749024000000,2025-06-04 08:00:00,UMA/USD,1.1804,1.1804,1.1804,1.1804,0.0,0.0
1749020400000,2025-06-04 07:00:00,UMA/USD,1.1804,1.1804,1.1804,1.1804,0.0,0.0
1749016800000,2025-06-04 06:00:00,UMA/USD,1.2002,1.2002,1.1804,1.1804,268.420668,316.84375650719994
1749013200000,2025-06-04 05:00:00,UMA/USD,1.2056,1.2056,1.2002,1.2002,13.62819,16.356553637999998
1749009600000,2025-06-04 04:00:00,UMA/USD,1.2167,1.2167,1.2056,1.2056,24.416744,29.4368265664
1749006000000,2025-06-04 03:00:00,UMA/USD,1.2305,1.2305,1.2167,1.2167,51.536296,62.704211343199994
1749002400000,2025-06-04 02:00:00,UMA/USD,1.2342,1.2504,1.2305,1.2305,804.815036,990.3249017979999
1748998800000,2025-06-04 01:00:00,UMA/USD,1.2661,1.2661,1.2342,1.2342,82.699995,102.068333829
1748995200000,2025-06-04 00:00:00,UMA/USD,1.2285,1.2661,1.2285,1.2661,324.451954,410.7886189594
1748991600000,2025-06-03 23:00:00,UMA/USD,1.2071,1.2285,1.2071,1.2285,65.073022,79.942207527
1748988000000,2025-06-03 22:00:00,UMA/USD,1.2101,1.2101,1.1823,1.2071,51.457449,62.1142866879
1748984400000,2025-06-03 21:00:00,UMA/USD,1.1991,1.2101,1.1991,1.2101,40.485348,48.9913196148
1748980800000,2025-06-03 20:00:00,UMA/USD,1.1741,1.1991,1.1741,1.1991,894.249747,1072.2948716277
1748977200000,2025-06-03 19:00:00,UMA/USD,1.1645,1.1741,1.1645,1.1741,24.0,28.178399999999996
1748973600000,2025-06-03 18:00:00,UMA/USD,1.1645,1.1645,1.1645,1.1645,0.0,0.0
1748970000000,2025-06-03 17:00:00,UMA/USD,1.1643,1.1645,1.1637,1.1645,7.898943,9.198319123500001
1748966400000,2025-06-03 16:00:00,UMA/USD,1.1643,1.1643,1.1643,1.1643,0.0,0.0
1748962800000,2025-06-03 15:00:00,UMA/USD,1.1642,1.1643,1.1642,1.1643,1.826585,2.1266929154999996
1748959200000,2025-06-03 14:00:00,UMA/USD,1.169,1.1707,1.1642,1.1642,0.577309,0.6721031377999999
1748955600000,2025-06-03 13:00:00,UMA/USD,1.1514,1.169,1.1514,1.169,13.414366,15.681393854
1748952000000,2025-06-03 12:00:00,UMA/USD,1.1514,1.1514,1.1514,1.1514,0.0,0.0
1748948400000,2025-06-03 11:00:00,UMA/USD,1.1448,1.1514,1.1448,1.1514,6.882858,7.9249227012
1748944800000,2025-06-03 10:00:00,UMA/USD,1.1448,1.1448,1.1448,1.1448,0.0,0.0
1748941200000,2025-06-03 09:00:00,UMA/USD,1.1392,1.1448,1.1392,1.1448,38.415956,43.9785864288
1748937600000,2025-06-03 08:00:00,UMA/USD,1.1509,1.1509,1.1392,1.1392,38.415956,43.7634570752
1748934000000,2025-06-03 07:00:00,UMA/USD,1.1509,1.1509,1.1509,1.1509,0.0,0.0
1748930400000,2025-06-03 06:00:00,UMA/USD,1.1509,1.1509,1.1509,1.1509,0.0,0.0
1748926800000,2025-06-03 05:00:00,UMA/USD,1.1509,1.1509,1.1509,1.1509,0.0,0.0
1748923200000,2025-06-03 04:00:00,UMA/USD,1.1509,1.1509,1.1509,1.1509,0.0,0.0
1748919600000,2025-06-03 03:00:00,UMA/USD,1.1509,1.1509,1.1509,1.1509,0.0,0.0
1748916000000,2025-06-03 02:00:00,UMA/USD,1.1565,1.1565,1.1509,1.1509,12.775924,14.7038109316
1748912400000,2025-06-03 01:00:00,UMA/USD,1.1392,1.1565,1.1392,1.1565,55.028329,63.64026248850001
1748908800000,2025-06-03 00:00:00,UMA/USD,1.1392,1.1392,1.1392,1.1392,0.0,0.0
1748905200000,2025-06-02 23:00:00,UMA/USD,1.1392,1.1392,1.1392,1.1392,0.0,0.0
1748901600000,2025-06-02 22:00:00,UMA/USD,1.1263,1.1392,1.1263,1.1392,37.414366,42.622445747200004
1748898000000,2025-06-02 21:00:00,UMA/USD,1.1263,1.1263,1.1263,1.1263,0.0,0.0
1748894400000,2025-06-02 20:00:00,UMA/USD,1.1188,1.1263,1.1188,1.1263,5.090269,5.733169974700001
1748890800000,2025-06-02 19:00:00,UMA/USD,1.1188,1.1188,1.1188,1.1188,0.0,0.0
1748887200000,2025-06-02 18:00:00,UMA/USD,1.1188,1.1188,1.1188,1.1188,0.0,0.0
1748883600000,2025-06-02 17:00:00,UMA/USD,1.112,1.1188,1.112,1.1188,0.871538,0.9750767144000001
1748880000000,2025-06-02 16:00:00,UMA/USD,1.112,1.112,1.112,1.112,0.0,0.0
1748876400000,2025-06-02 15:00:00,UMA/USD,1.112,1.112,1.112,1.112,0.0,0.0
1748872800000,2025-06-02 14:00:00,UMA/USD,1.1222,1.1222,1.112,1.112,4.92456,5.47611072
1748869200000,2025-06-02 13:00:00,UMA/USD,1.1222,1.1222,1.1222,1.1222,0.0,0.0
1748865600000,2025-06-02 12:00:00,UMA/USD,1.1013,1.1222,1.1013,1.1222,24.0,26.9328
1748862000000,2025-06-02 11:00:00,UMA/USD,1.1013,1.1013,1.1013,1.1013,0.0,0.0
1748858400000,2025-06-02 10:00:00,UMA/USD,1.1013,1.1013,1.1013,1.1013,0.0,0.0
1748854800000,2025-06-02 09:00:00,UMA/USD,1.1068,1.1068,1.1013,1.1013,24.416333,26.8897075329
1748851200000,2025-06-02 08:00:00,UMA/USD,1.1068,1.1068,1.1068,1.1068,0.0,0.0
1748847600000,2025-06-02 07:00:00,UMA/USD,1.1068,1.1068,1.1068,1.1068,0.0,0.0
1748844000000,2025-06-02 06:00:00,UMA/USD,1.111,1.111,1.1068,1.1068,14.610307,16.170687787600002
1748840400000,2025-06-02 05:00:00,UMA/USD,1.111,1.111,1.111,1.111,0.0,0.0
1748836800000,2025-06-02 04:00:00,UMA/USD,1.111,1.111,1.111,1.111,0.0,0.0
1748833200000,2025-06-02 03:00:00,UMA/USD,1.111,1.111,1.111,1.111,0.0,0.0
1748829600000,2025-06-02 02:00:00,UMA/USD,1.133,1.133,1.111,1.111,193.6456,215.1402616
1748826000000,2025-06-02 01:00:00,UMA/USD,1.1315,1.133,1.1315,1.133,55.491031,62.871338123
1748822400000,2025-06-02 00:00:00,UMA/USD,1.1315,1.1315,1.1315,1.1315,0.0,0.0
1748818800000,2025-06-01 23:00:00,UMA/USD,1.1315,1.1315,1.1315,1.1315,0.0,0.0
1748815200000,2025-06-01 22:00:00,UMA/USD,1.1315,1.1315,1.1315,1.1315,0.0,0.0
1748811600000,2025-06-01 21:00:00,UMA/USD,1.1344,1.1344,1.1315,1.1315,55.491031,62.7881015765
1748808000000,2025-06-01 20:00:00,UMA/USD,1.1197,1.1344,1.1197,1.1344,37.414366,42.44285679040001
1748804400000,2025-06-01 19:00:00,UMA/USD,1.1174,1.1197,1.1174,1.1197,14.10751,15.796178946999998
1748800800000,2025-06-01 18:00:00,UMA/USD,1.1174,1.1174,1.1174,1.1174,0.0,0.0
1748797200000,2025-06-01 17:00:00,UMA/USD,1.1054,1.1174,1.1054,1.1174,0.872851,0.9753237074
1748793600000,2025-06-01 16:00:00,UMA/USD,1.103,1.1054,1.103,1.1054,24.0,26.5296
1748790000000,2025-06-01 15:00:00,UMA/USD,1.103,1.103,1.103,1.103,0.0,0.0
1748786400000,2025-06-01 14:00:00,UMA/USD,1.0686,1.103,1.0686,1.103,37.827839,41.724106416999994
1748782800000,2025-06-01 13:00:00,UMA/USD,1.0686,1.0686,1.0686,1.0686,0.0,0.0
1748779200000,2025-06-01 12:00:00,UMA/USD,1.0686,1.0686,1.0686,1.0686,0.0,0.0
1748775600000,2025-06-01 11:00:00,UMA/USD,1.0686,1.0686,1.0686,1.0686,0.0,0.0
1748772000000,2025-06-01 10:00:00,UMA/USD,1.0686,1.0686,1.0686,1.0686,0.0,0.0
1748768400000,2025-06-01 09:00:00,UMA/USD,1.084,1.084,1.0686,1.0686,24.416796,26.0917882056
1748764800000,2025-06-01 08:00:00,UMA/USD,1.084,1.084,1.084,1.084,0.0,0.0
1748761200000,2025-06-01 07:00:00,UMA/USD,1.084,1.084,1.084,1.084,0.0,0.0
1748757600000,2025-06-01 06:00:00,UMA/USD,1.0758,1.084,1.0758,1.084,1.112234,1.205661656
1748754000000,2025-06-01 05:00:00,UMA/USD,1.0758,1.0758,1.0758,1.0758,0.0,0.0
1748750400000,2025-06-01 04:00:00,UMA/USD,1.0758,1.0758,1.0758,1.0758,0.0,0.0
1748746800000,2025-06-01 03:00:00,UMA/USD,1.0758,1.0758,1.0758,1.0758,0.0,0.0
1748743200000,2025-06-01 02:00:00,UMA/USD,1.0759,1.0763,1.0758,1.0758,512.273416,551.1037409328001
1748739600000,2025-06-01 01:00:00,UMA/USD,1.0848,1.0848,1.0759,1.0759,137.860242,148.3238343678
1748736000000,2025-06-01 00:00:00,UMA/USD,1.0971,1.0971,1.0848,1.0848,24.416625,26.4871548
1748732400000,2025-05-31 23:00:00,UMA/USD,1.0971,1.0971,1.0971,1.0971,0.0,0.0
1748728800000,2025-05-31 22:00:00,UMA/USD,1.1175,1.1175,1.0967,1.0971,13.90456,15.254692775999999
1748725200000,2025-05-31 21:00:00,UMA/USD,1.0959,1.1175,1.0959,1.1175,15.034018,16.800515115
1748721600000,2025-05-31 20:00:00,UMA/USD,1.1081,1.1081,1.0959,1.0959,0.889962,0.9753093558000001
1748718000000,2025-05-31 19:00:00,UMA/USD,1.1081,1.1081,1.1081,1.1081,0.0,0.0
1748714400000,2025-05-31 18:00:00,UMA/USD,1.1079,1.1081,1.1079,1.1081,288.554454,319.74719047740007
1748710800000,2025-05-31 17:00:00,UMA/USD,1.1054,1.1079,1.1054,1.1079,0.880339,0.9753275781
1748707200000,2025-05-31 16:00:00,UMA/USD,1.0889,1.1054,1.0889,1.1054,37.468023,41.4171526242
1748703600000,2025-05-31 15:00:00,UMA/USD,1.083,1.0889,1.083,1.0889,37.414366,40.7405031374
1748700000000,2025-05-31 14:00:00,UMA/USD,1.084,1.084,1.0765,1.083,0.626165,0.678136695
1748696400000,2025-05-31 13:00:00,UMA/USD,1.0725,1.084,1.0725,1.084,22.372794,24.252108696
1748692800000,2025-05-31 12:00:00,UMA/USD,1.0526,1.0725,1.0526,1.0725,24.0,25.740000000000002
1748689200000,2025-05-31 11:00:00,UMA/USD,1.0526,1.0526,1.0526,1.0526,0.0,0.0
1748685600000,2025-05-31 10:00:00,UMA/USD,1.0526,1.0526,1.0526,1.0526,0.0,0.0
1748682000000,2025-05-31 09:00:00,UMA/USD,1.0526,1.0526,1.0526,1.0526,0.0,0.0
1748678400000,2025-05-31 08:00:00,UMA/USD,1.0725,1.0725,1.0526,1.0526,42.199273,44.418954759799995
1748674800000,2025-05-31 07:00:00,UMA/USD,1.0725,1.0725,1.0725,1.0725,0.0,0.0
1748671200000,2025-05-31 06:00:00,UMA/USD,1.0725,1.0725,1.0725,1.0725,0.0,0.0
1748667600000,2025-05-31 05:00:00,UMA/USD,1.0564,1.0725,1.0564,1.0725,55.077767,59.0709051075
1748664000000,2025-05-31 04:00:00,UMA/USD,1.0438,1.0564,1.0438,1.0564,39.664366,41.9014362424
1748660400000,2025-05-31 03:00:00,UMA/USD,1.0331,1.0438,1.0331,1.0438,2.394177,2.4990419526000003
1748656800000,2025-05-31 02:00:00,UMA/USD,1.0384,1.0407,1.0316,1.0331,89.119693,92.0695548383
1748653200000,2025-05-31 01:00:00,UMA/USD,1.0484,1.0484,1.0213,1.0384,82.928718,86.1131807712
1748649600000,2025-05-31 00:00:00,UMA/USD,1.0643,1.0643,1.0484,1.0484,132.847155,139.276957302
1748646000000,2025-05-30 23:00:00,UMA/USD,1.0848,1.0848,1.0643,1.0643,62.569449,66.5926645707
1748642400000,2025-05-30 22:00:00,UMA/USD,1.1293,1.1293,1.0808,1.0848,276.405037,299.8441841376
1748638800000,2025-05-30 21:00:00,UMA/USD,1.1293,1.1293,1.1293,1.1293,0.0,0.0
1748635200000,2025-05-30 20:00:00,UMA/USD,1.1337,1.1337,1.1293,1.1293,6.631476,7.4889258468
1748631600000,2025-05-30 19:00:00,UMA/USD,1.1149,1.1337,1.1149,1.1337,13.262952,15.0362086824
1748628000000,2025-05-30 18:00:00,UMA/USD,1.1149,1.1149,1.1149,1.1149,0.0,0.0
1748624400000,2025-05-30 17:00:00,UMA/USD,1.118,1.118,1.1149,1.1149,23.896916,26.6426716484
1748620800000,2025-05-30 16:00:00,UMA/USD,1.1753,1.1753,1.118,1.118,73.246394,81.889468492
1748617200000,2025-05-30 15:00:00,UMA/USD,1.1741,1.1753,1.1691,1.1753,3578.0,4205.2234
