https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1755435600000,2025-08-17 13:00:00,MATIC/USD,0.24253,0.24769,0.24253,0.24769,2134.0493,528.582671117
1755432000000,2025-08-17 12:00:00,MATIC/USD,0.24178,0.24507,0.23931,0.24253,5798.191762,1406.2354480378601
1755428400000,2025-08-17 11:00:00,MATIC/USD,0.24178,0.24178,0.24178,0.24178,0.0,0.0
1755424800000,2025-08-17 10:00:00,MATIC/USD,0.23869,0.24253,0.23869,0.24178,652.47853,157.7562589834
1755421200000,2025-08-17 09:00:00,MATIC/USD,0.24168,0.24168,0.23869,0.23869,2.029013,0.48430511297
1755417600000,2025-08-17 08:00:00,MATIC/USD,0.24143,0.24168,0.23794,0.24168,175.106923,42.31984115064
1755414000000,2025-08-17 07:00:00,MATIC/USD,0.24051,0.24143,0.23793,0.24143,1506.67646,363.7568977378
1755410400000,2025-08-17 06:00:00,MATIC/USD,0.24051,0.24051,0.24051,0.24051,0.0,0.0
1755406800000,2025-08-17 05:00:00,MATIC/USD,0.24052,0.24052,0.2405,0.24051,425.166196,102.25672179996
1755403200000,2025-08-17 04:00:00,MATIC/USD,0.23813,0.24052,0.23544,0.24052,1872.960062,450.48435411224006
1755399600000,2025-08-17 03:00:00,MATIC/USD,0.23748,0.23813,0.23316,0.23813,2062.273133,491.08910116129005
1755396000000,2025-08-17 02:00:00,MATIC/USD,0.23736,0.23752,0.23398,0.23748,1449.436407,344.21215793436
1755392400000,2025-08-17 01:00:00,MATIC/USD,0.23741,0.23741,0.23288,0.23736,154.275702,36.61888062672
1755388800000,2025-08-17 00:00:00,MATIC/USD,0.23541,0.23741,0.23541,0.23741,931.113085,221.05555750985
1755385200000,2025-08-16 23:00:00,MATIC/USD,0.23698,0.23703,0.23437,0.23541,2412.868527,568.0133799410701
1755381600000,2025-08-16 22:00:00,MATIC/USD,0.23698,0.23698,0.23698,0.23698,0.0,0.0
1755378000000,2025-08-16 21:00:00,MATIC/USD,0.23698,0.23698,0.23698,0.23698,0.0,0.0
1755374400000,2025-08-16 20:00:00,MATIC/USD,0.2352,0.23698,0.2352,0.23698,61.73853,14.630796839399999
1755370800000,2025-08-16 19:00:00,MATIC/USD,0.23411,0.23753,0.23411,0.2352,2159.973028,508.0256561856
1755367200000,2025-08-16 18:00:00,MATIC/USD,0.23411,0.23411,0.23411,0.23411,0.0,0.0
1755363600000,2025-08-16 17:00:00,MATIC/USD,0.23725,0.23739,0.23411,0.23411,2103.127626,492.36320852286
1755360000000,2025-08-16 16:00:00,MATIC/USD,0.23626,0.23725,0.23626,0.23725,1578.16423,374.41946356750003
1755356400000,2025-08-16 15:00:00,MATIC/USD,0.23533,0.23641,0.23533,0.23626,122.936458,29.04496756708
1755352800000,2025-08-16 14:00:00,MATIC/USD,0.23343,0.23533,0.23193,0.23533,2562.417625,603.0137396912501
1755349200000,2025-08-16 13:00:00,MATIC/USD,0.2325,0.23343,0.2325,0.23343,4517.501084,1054.52027803812
1755345600000,2025-08-16 12:00:00,MATIC/USD,0.2325,0.2325,0.2325,0.2325,0.0,0.0
1755342000000,2025-08-16 11:00:00,MATIC/USD,0.23321,0.23321,0.2325,0.2325,42.064321,9.7799546325
1755338400000,2025-08-16 10:00:00,MATIC/USD,0.23288,0.23321,0.23288,0.23321,209.106346,48.76569095066
1755334800000,2025-08-16 09:00:00,MATIC/USD,0.23329,0.23454,0.23288,0.23288,220.886819,51.44012240872
1755331200000,2025-08-16 08:00:00,MATIC/USD,0.23403,0.23403,0.23329,0.23329,169.801373,39.61296230717
1755327600000,2025-08-16 07:00:00,MATIC/USD,0.23396,0.23404,0.23396,0.23403,67.208255,15.728747917649997
1755324000000,2025-08-16 06:00:00,MATIC/USD,0.23396,0.23396,0.23396,0.23396,0.0,0.0
1755320400000,2025-08-16 05:00:00,MATIC/USD,0.23515,0.23515,0.23396,0.23396,175.475725,41.054300621
1755316800000,2025-08-16 04:00:00,MATIC/USD,0.23544,0.23544,0.23484,0.23515,84.045136,19.7632137304
1755313200000,2025-08-16 03:00:00,MATIC/USD,0.23544,0.23544,0.23544,0.23544,0.0,0.0
1755309600000,2025-08-16 02:00:00,MATIC/USD,0.23562,0.23563,0.23544,0.23544,53.606963,12.62122336872
1755306000000,2025-08-16 01:00:00,MATIC/USD,0.235,0.23562,0.23342,0.23562,1890.468126,445.43209984812
1755302400000,2025-08-16 00:00:00,MATIC/USD,0.23388,0.235,0.23146,0.235,16362.189813,3845.114606055
1755298800000,2025-08-15 23:00:00,MATIC/USD,0.23355,0.23409,0.233,0.23388,26427.641379,6180.89676572052
1755295200000,2025-08-15 22:00:00,MATIC/USD,0.22885,0.23355,0.22885,0.23355,18937.238683,4422.79209441465
1755291600000,2025-08-15 21:00:00,MATIC/USD,0.22872,0.23104,0.22872,0.22885,4380.16691,1002.4011973534999
1755288000000,2025-08-15 20:00:00,MATIC/USD,0.22821,0.23104,0.22821,0.22872,12346.708693,2823.93921226296
1755284400000,2025-08-15 19:00:00,MATIC/USD,0.23214,0.23214,0.22821,0.22821,754.770049,172.24607288228998
1755280800000,2025-08-15 18:00:00,MATIC/USD,0.23258,0.23258,0.23214,0.23214,645.043534,149.74040598276002
1755277200000,2025-08-15 17:00:00,MATIC/USD,0.23084,0.23258,0.23084,0.23258,838.704184,195.06581911472003
1755273600000,2025-08-15 16:00:00,MATIC/USD,0.23,0.23084,0.22243,0.23084,10103.480937,2332.28753949708
1755270000000,2025-08-15 15:00:00,MATIC/USD,0.23576,0.23576,0.23,0.23,35861.666298,8248.18324854
1755266400000,2025-08-15 14:00:00,MATIC/USD,0.23608,0.23996,0.23526,0.23576,825.95994,194.7283154544
1755262800000,2025-08-15 13:00:00,MATIC/USD,0.23549,0.23608,0.23549,0.23608,860.467206,203.13909799248003
1755259200000,2025-08-15 12:00:00,MATIC/USD,0.2396,0.24052,0.23528,0.23549,3531.75407,831.6927659443
1755255600000,2025-08-15 11:00:00,MATIC/USD,0.23985,0.23985,0.2396,0.2396,20.671407,4.9528691172
1755252000000,2025-08-15 10:00:00,MATIC/USD,0.23592,0.23985,0.23592,0.23985,8318.389733,1995.16577746005
1755248400000,2025-08-15 09:00:00,MATIC/USD,0.23592,0.23592,0.23592,0.23592,0.0,0.0
1755244800000,2025-08-15 08:00:00,MATIC/USD,0.23591,0.23637,0.23591,0.23592,47356.558298,11172.35923366416
1755241200000,2025-08-15 07:00:00,MATIC/USD,0.2406,0.24084,0.23591,0.23591,6215.567466,1466.3145209040601
1755237600000,2025-08-15 06:00:00,MATIC/USD,0.23964,0.2406,0.23964,0.2406,21734.788299,5229.3900647394
1755234000000,2025-08-15 05:00:00,MATIC/USD,0.23964,0.23964,0.23541,0.23964,8938.095529,2141.92521256956
1755230400000,2025-08-15 04:00:00,MATIC/USD,0.23896,0.23964,0.23663,0.23964,19260.249024,4615.52607611136
1755226800000,2025-08-15 03:00:00,MATIC/USD,0.23847,0.23896,0.23552,0.23896,14800.134106,3536.64004596976
1755223200000,2025-08-15 02:00:00,MATIC/USD,0.23848,0.23864,0.23708,0.23847,10971.512351,2616.3765503429695
1755219600000,2025-08-15 01:00:00,MATIC/USD,0.23668,0.23848,0.23546,0.23848,271.133877,64.66000698696
1755216000000,2025-08-15 00:00:00,MATIC/USD,0.23765,0.23829,0.23581,0.23668,22157.768192,5244.30057568256
1755212400000,2025-08-14 23:00:00,MATIC/USD,0.23529,0.23765,0.23309,0.23765,27812.697759,6609.68762242635
1755208800000,2025-08-14 22:00:00,MATIC/USD,0.23194,0.23529,0.23194,0.23529,24847.729461,5846.42226487869
1755205200000,2025-08-14 21:00:00,MATIC/USD,0.23618,0.23618,0.23119,0.23194,2007.663964,465.65757981016003
1755201600000,2025-08-14 20:00:00,MATIC/USD,0.237,0.237,0.23465,0.23618,3596.923837,849.5214718226599
1755198000000,2025-08-14 19:00:00,MATIC/USD,0.23586,0.23808,0.23486,0.237,3374.5177,799.7606949
1755194400000,2025-08-14 18:00:00,MATIC/USD,0.23765,0.23765,0.235,0.23586,369.716173,87.20125656378
1755190800000,2025-08-14 17:00:00,MATIC/USD,0.23793,0.23793,0.23485,0.23765,1464.99637,348.1563873305
1755187200000,2025-08-14 16:00:00,MATIC/USD,0.23854,0.23855,0.23534,0.23793,14913.870532,3548.4572156787603
1755183600000,2025-08-14 15:00:00,MATIC/USD,0.24293,0.24293,0.23854,0.23854,10708.114528,2554.31363950912
1755180000000,2025-08-14 14:00:00,MATIC/USD,0.24183,0.24293,0.24157,0.24293,411.212557,99.89586647201
1755176400000,2025-08-14 13:00:00,MATIC/USD,0.23528,0.24183,0.23524,0.24183,7940.725829,1920.3057272270698
1755172800000,2025-08-14 12:00:00,MATIC/USD,0.2517,0.2517,0.235,0.23528,16504.177935,3883.1029845467997
1755169200000,2025-08-14 11:00:00,MATIC/USD,0.24951,0.2517,0.24951,0.2517,84.851436,21.3571064412
1755165600000,2025-08-14 10:00:00,MATIC/USD,0.2517,0.2517,0.24951,0.24951,4285.112491,1069.17841762941
1755162000000,2025-08-14 09:00:00,MATIC/USD,0.25008,0.2517,0.25,0.2517,1692.57495,426.02111491499994
1755158400000,2025-08-14 08:00:00,MATIC/USD,0.255,0.255,0.25008,0.25008,1480.89194,370.3414563552
1755154800000,2025-08-14 07:00:00,MATIC/USD,0.25512,0.25512,0.2528,0.255,16104.912584,4106.75270892
1755151200000,2025-08-14 06:00:00,MATIC/USD,0.25772,0.25772,0.2501,0.25512,4060.648163,1035.95255934456
1755147600000,2025-08-14 05:00:00,MATIC/USD,0.25382,0.25772,0.25382,0.25772,1161.121956,299.24435050031997
1755144000000,2025-08-14 04:00:00,MATIC/USD,0.26049,0.2605,0.25382,0.25382,5454.432505,1384.4440584191
1755140400000,2025-08-14 03:00:00,MATIC/USD,0.25983,0.2605,0.25818,0.26049,13100.793614,3412.62572851086
1755136800000,2025-08-14 02:00:00,MATIC/USD,0.25778,0.25983,0.25778,0.25983,1776.592789,461.61210436587004
1755133200000,2025-08-14 01:00:00,MATIC/USD,0.25683,0.25779,0.25599,0.25778,1614.069746,416.07489912388
1755129600000,2025-08-14 00:00:00,MATIC/USD,0.25773,0.25773,0.25543,0.25683,15592.706698,4004.6748612473402
1755126000000,2025-08-13 23:00:00,MATIC/USD,0.255,0.25773,0.25391,0.25773,7756.63647,1999.1179174131003
1755122400000,2025-08-13 22:00:00,MATIC/USD,0.25128,0.255,0.25098,0.255,4239.014234,1080.9486296700002
1755118800000,2025-08-13 21:00:00,MATIC/USD,0.2503,0.25128,0.24973,0.25128,41.576265,10.4472838692
1755115200000,2025-08-13 20:00:00,MATIC/USD,0.2514,0.25141,0.2503,0.2503,781.096668,195.50849600040002
1755111600000,2025-08-13 19:00:00,MATIC/USD,0.25055,0.2514,0.24914,0.2514,4094.909543,1029.4602591102
1755108000000,2025-08-13 18:00:00,MATIC/USD,0.25061,0.25389,0.24841,0.25055,3313.146678,830.1089001729
1755104400000,2025-08-13 17:00:00,MATIC/USD,0.24841,0.25061,0.24773,0.25061,7355.577439,1843.38126198779
1755100800000,2025-08-13 16:00:00,MATIC/USD,0.24846,0.25171,0.24643,0.24841,1180.739425,293.30748056425
1755097200000,2025-08-13 15:00:00,MATIC/USD,0.25061,0.25061,0.24846,0.24846,3709.280242,921.6077689273199
1755093600000,2025-08-13 14:00:00,MATIC/USD,0.251,0.25171,0.24951,0.25061,1288.759359,322.97598295898996
1755090000000,2025-08-13 13:00:00,MATIC/USD,0.25036,0.25244,0.24832,0.251,8385.648765,2104.797840015
1755086400000,2025-08-13 12:00:00,MATIC/USD,0.25244,0.25244,0.24965,0.25036,1734.737576,434.30889952736004
1755082800000,2025-08-13 11:00:00,MATIC/USD,0.25251,0.25305,0.2493,0.25244,2973.708662,750.68301463528
1755079200000,2025-08-13 10:00:00,MATIC/USD,0.25311,0.25389,0.25251,0.25251,2203.298332,556.35486181332
1755075600000,2025-08-13 09:00:00,MATIC/USD,0.24973,0.25311,0.24973,0.25311,4971.884959,1258.43380197249
1755072000000,2025-08-13 08:00:00,MATIC/USD,0.2493,0.25001,0.2493,0.24973,4467.639419,1115.70359210687
1755068400000,2025-08-13 07:00:00,MATIC/USD,0.24749,0.24935,0.24749,0.2493,1024.505957,255.40933508010002
1755064800000,2025-08-13 06:00:00,MATIC/USD,0.24647,0.24749,0.24571,0.24749,493.372403,122.10473601846999
1755061200000,2025-08-13 05:00:00,MATIC/USD,0.24973,0.24973,0.2431,0.24647,7353.459583,1812.40718342201
1755057600000,2025-08-13 04:00:00,MATIC/USD,0.2486,0.24973,0.2486,0.24973,135.560771,33.85359134183
1755054000000,2025-08-13 03:00:00,MATIC/USD,0.2479,0.24973,0.24733,0.2486,9789.76474,2433.735514364
1755050400000,2025-08-13 02:00:00,MATIC/USD,0.24732,0.24841,0.247,0.2479,2116.707276,524.7317337204
1755046800000,2025-08-13 01:00:00,MATIC/USD,0.249,0.249,0.24698,0.24732,46909.424058,11601.63875802456
1755043200000,2025-08-13 00:00:00,MATIC/USD,0.24824,0.249,0.24739,0.249,1609.823321,400.846006929
1755039600000,2025-08-12 23:00:00,MATIC/USD,0.24604,0.24859,0.24604,0.24824,4334.982144,1076.1159674265598
1755036000000,2025-08-12 22:00:00,MATIC/USD,0.24715,0.24715,0.24604,0.24604,110.111146,27.091746361840002
1755032400000,2025-08-12 21:00:00,MATIC/USD,0.24734,0.24789,0.24624,0.24715,3590.968733,887.50792236095
1755028800000,2025-08-12 20:00:00,MATIC/USD,0.24624,0.24873,0.24537,0.24734,5034.615041,1245.26168424094
1755025200000,2025-08-12 19:00:00,MATIC/USD,0.24517,0.24732,0.24516,0.24624,17153.422824,4223.85883618176
1755021600000,2025-08-12 18:00:00,MATIC/USD,0.24402,0.24704,0.24402,0.24517,1425.42486,349.4714129262
1755018000000,2025-08-12 17:00:00,MATIC/USD,0.24293,0.24643,0.24253,0.24402,2821.856422,688.5894040964399
1755014400000,2025-08-12 16:00:00,MATIC/USD,0.24293,0.24569,0.23933,0.24293,23408.87823,5686.718788413899
1755010800000,2025-08-12 15:00:00,MATIC/USD,0.24194,0.24293,0.23766,0.24293,5405.6888,1313.203980184
1755007200000,2025-08-12 14:00:00,MATIC/USD,0.23854,0.24408,0.23854,0.24194,33073.82218,8001.8805382292
1755003600000,2025-08-12 13:00:00,MATIC/USD,0.24052,0.2408,0.23772,0.23854,1083.112373,258.36562545542
1755000000000,2025-08-12 12:00:00,MATIC/USD,0.23288,0.24052,0.23127,0.24052,5087.09451,1223.5479715452
1754996400000,2025-08-12 11:00:00,MATIC/USD,0.23288,0.23288,0.2265,0.23288,16516.007685,3846.2478696828002
1754992800000,2025-08-12 10:00:00,MATIC/USD,0.23415,0.23415,0.23288,0.23288,285.192356,66.41559586528001
1754989200000,2025-08-12 09:00:00,MATIC/USD,0.23674,0.23674,0.23415,0.23415,212.418296,49.7377440084
1754985600000,2025-08-12 08:00:00,MATIC/USD,0.23634,0.23674,0.23634,0.23674,20.10493,4.7596411282
1754982000000,2025-08-12 07:00:00,MATIC/USD,0.23634,0.23634,0.23634,0.23634,0.0,0.0
1754978400000,2025-08-12 06:00:00,MATIC/USD,0.23672,0.23672,0.23524,0.23634,2714.650773,641.58056369082
1754974800000,2025-08-12 05:00:00,MATIC/USD,0.23634,0.23672,0.23634,0.23672,26.15297,6.1909310584
1754971200000,2025-08-12 04:00:00,MATIC/USD,0.23592,0.23634,0.23592,0.23634,104.966223,24.80771714382
1754967600000,2025-08-12 03:00:00,MATIC/USD,0.23863,0.23903,0.2329,0.23592,2866.260153,676.20809529576
1754964000000,2025-08-12 02:00:00,MATIC/USD,0.23924,0.23924,0.23863,0.23863,1408.722497,336.16344945911
1754960400000,2025-08-12 01:00:00,MATIC/USD,0.23765,0.23935,0.23307,0.23924,5368.880609,1284.45099689716
1754956800000,2025-08-12 00:00:00,MATIC/USD,0.23366,0.23765,0.23366,0.23765,570.557838,135.5930702007
1754953200000,2025-08-11 23:00:00,MATIC/USD,0.23366,0.23366,0.23366,0.23366,0.0,0.0
1754949600000,2025-08-11 22:00:00,MATIC/USD,0.23416,0.23524,0.23305,0.23366,903.241578,211.05142711548
1754946000000,2025-08-11 21:00:00,MATIC/USD,0.23635,0.23765,0.23416,0.23416,1765.949728,413.51478830848004
1754942400000,2025-08-11 20:00:00,MATIC/USD,0.23963,0.23963,0.23635,0.23635,782.91231,185.04132446850002
1754938800000,2025-08-11 19:00:00,MATIC/USD,0.24087,0.24215,0.23963,0.23963,2720.517768,651.91767274584
1754935200000,2025-08-11 18:00:00,MATIC/USD,0.24201,0.24201,0.23904,0.24087,9316.538639,2244.07466197593
1754931600000,2025-08-11 17:00:00,MATIC/USD,0.24239,0.24326,0.24008,0.24201,1207.082885,292.12612899885
1754928000000,2025-08-11 16:00:00,MATIC/USD,0.24014,0.24317,0.24014,0.24239,2772.973164,672.14096522196
1754924400000,2025-08-11 15:00:00,MATIC/USD,0.24032,0.24032,0.23854,0.24014,802.124124,192.62208713736
1754920800000,2025-08-11 14:00:00,MATIC/USD,0.24073,0.24183,0.23972,0.24032,9247.063596,2222.25432339072
1754917200000,2025-08-11 13:00:00,MATIC/USD,0.23581,0.24073,0.22902,0.24073,19385.996808,4666.79101158984
1754913600000,2025-08-11 12:00:00,MATIC/USD,0.23634,0.23776,0.23581,0.23581,9835.568023,2319.32529550363
1754910000000,2025-08-11 11:00:00,MATIC/USD,0.24183,0.24183,0.23634,0.23634,6887.901905,1627.8867362276999
1754906400000,2025-08-11 10:00:00,MATIC/USD,0.24253,0.24253,0.24183,0.24183,256.015629,61.912259561069995
1754902800000,2025-08-11 09:00:00,MATIC/USD,0.24402,0.24402,0.24253,0.24253,1363.526063,330.69597605939
1754899200000,2025-08-11 08:00:00,MATIC/USD,0.24402,0.24402,0.24293,0.24402,132.291736,32.281829418719994
1754895600000,2025-08-11 07:00:00,MATIC/USD,0.24513,0.24549,0.24402,0.24402,702.260676,171.36565015751998
1754892000000,2025-08-11 06:00:00,MATIC/USD,0.24728,0.24731,0.24099,0.24513,7874.018978,1930.1582720771398
1754888400000,2025-08-11 05:00:00,MATIC/USD,0.24728,0.24728,0.24728,0.24728,0.0,0.0
1754884800000,2025-08-11 04:00:00,MATIC/USD,0.24386,0.24732,0.24373,0.24728,6077.483338,1502.84007982064
1754881200000,2025-08-11 03:00:00,MATIC/USD,0.24749,0.24749,0.24183,0.24386,11170.858931,2724.12565891366
1754877600000,2025-08-11 02:00:00,MATIC/USD,0.24486,0.24749,0.24295,0.24749,332.851158,82.37733309341999
1754874000000,2025-08-11 01:00:00,MATIC/USD,0.24018,0.24507,0.24018,0.24486,8894.247113,2177.84534808918
1754870400000,2025-08-11 00:00:00,MATIC/USD,0.24051,0.24182,0.23765,0.24018,1641.659212,394.29370953816
1754866800000,2025-08-10 23:00:00,MATIC/USD,0.24008,0.24051,0.24008,0.24051,123.210965,29.63346919215
1754863200000,2025-08-10 22:00:00,MATIC/USD,0.23912,0.24008,0.23912,0.24008,750.477798,180.17470974384
1754859600000,2025-08-10 21:00:00,MATIC/USD,0.24193,0.24193,0.23307,0.23912,142377.288096,34045.25712951552
1754856000000,2025-08-10 20:00:00,MATIC/USD,0.24193,0.24322,0.24193,0.24193,67615.497915,16358.21741057595
1754852400000,2025-08-10 19:00:00,MATIC/USD,0.24194,0.24345,0.24193,0.24193,826.559744,199.96959886592
1754848800000,2025-08-10 18:00:00,MATIC/USD,0.24013,0.24371,0.24013,0.24194,2936.258325,710.3983391505
1754845200000,2025-08-10 17:00:00,MATIC/USD,0.24293,0.24293,0.24008,0.24013,3677.331253,883.03755378289
1754841600000,2025-08-10 16:00:00,MATIC/USD,0.24076,0.24293,0.24076,0.24293,580.07607,140.9178796851
1754838000000,2025-08-10 15:00:00,MATIC/USD,0.24292,0.24292,0.23964,0.24076,4166.387046,1003.0993451949599
1754834400000,2025-08-10 14:00:00,MATIC/USD,0.23867,0.24292,0.23751,0.24292,1160.496728,281.90786516576003
1754830800000,2025-08-10 13:00:00,MATIC/USD,0.23867,0.23867,0.23867,0.23867,0.0,0.0
1754827200000,2025-08-10 12:00:00,MATIC/USD,0.24008,0.24008,0.23582,0.23867,3221.078529,768.77481251643
1754823600000,2025-08-10 11:00:00,MATIC/USD,0.24073,0.24073,0.24008,0.24008,709.28021,170.28399281679998
1754820000000,2025-08-10 10:00:00,MATIC/USD,0.24293,0.24293,0.24073,0.24073,289.053659,69.58388733107
1754816400000,2025-08-10 09:00:00,MATIC/USD,0.24293,0.24402,0.24293,0.24293,132.270492,32.132470621559996
1754812800000,2025-08-10 08:00:00,MATIC/USD,0.24345,0.24345,0.2405,0.24293,909.652354,220.98184635722
1754809200000,2025-08-10 07:00:00,MATIC/USD,0.24705,0.24705,0.24284,0.24345,1197.379524,291.5020451178
1754805600000,2025-08-10 06:00:00,MATIC/USD,0.24732,0.24732,0.24705,0.24705,118.206486,29.202912366299998
1754802000000,2025-08-10 05:00:00,MATIC/USD,0.24841,0.24841,0.24518,0.24732,1803.894756,446.13925105392
1754798400000,2025-08-10 04:00:00,MATIC/USD,0.2475,0.24841,0.24643,0.24841,142774.417648,35466.59308793968
1754794800000,2025-08-10 03:00:00,MATIC/USD,0.24841,0.24841,0.244,0.2475,33046.161989,8178.9250922775
1754791200000,2025-08-10 02:00:00,MATIC/USD,0.24841,0.25061,0.24841,0.24841,88.457047,21.97361504527
1754787600000,2025-08-10 01:00:00,MATIC/USD,0.24622,0.25001,0.24622,0.24841,354.331689,88.01953486449
1754784000000,2025-08-10 00:00:00,MATIC/USD,0.24864,0.24875,0.24622,0.24622,293.604202,72.29122661644
1754780400000,2025-08-09 23:00:00,MATIC/USD,0.24625,0.24864,0.24303,0.24864,3755.289571,933.71519893344
1754776800000,2025-08-09 22:00:00,MATIC/USD,0.24832,0.2492,0.24407,0.24625,15974.019373,3933.6022706012495
1754773200000,2025-08-09 21:00:00,MATIC/USD,0.24951,0.24984,0.24832,0.24832,2559.797948,635.64902644736
1754769600000,2025-08-09 20:00:00,MATIC/USD,0.24733,0.25102,0.24622,0.24951,5673.801382,1415.67018282282
1754766000000,2025-08-09 19:00:00,MATIC/USD,0.24661,0.24841,0.24661,0.24733,437.247277,108.14436902041
1754762400000,2025-08-09 18:00:00,MATIC/USD,0.24862,0.24935,0.24421,0.24661,6183.759367,1524.97689749587
1754758800000,2025-08-09 17:00:00,MATIC/USD,0.24841,0.24862,0.24841,0.24862,19.144159,4.7596208105799995
1754755200000,2025-08-09 16:00:00,MATIC/USD,0.24603,0.24973,0.24603,0.24841,686.431269,170.51639153229002
1754751600000,2025-08-09 15:00:00,MATIC/USD,0.24834,0.24834,0.24493,0.24603,6444.515186,1585.5440712115799
1754748000000,2025-08-09 14:00:00,MATIC/USD,0.24512,0.24834,0.24512,0.24834,21511.313913,5342.1196971544205
1754744400000,2025-08-09 13:00:00,MATIC/USD,0.24841,0.24841,0.23854,0.24512,11098.329379,2720.4224973804803
1754740800000,2025-08-09 12:00:00,MATIC/USD,0.24733,0.24841,0.24622,0.24841,875.963978,217.59821177498
1754737200000,2025-08-09 11:00:00,MATIC/USD,0.24843,0.24904,0.24732,0.24733,3105.098587,767.98403352271
1754733600000,2025-08-09 10:00:00,MATIC/USD,0.24843,0.24843,0.24843,0.24843,0.0,0.0
1754730000000,2025-08-09 09:00:00,MATIC/USD,0.24843,0.24843,0.24843,0.24843,0.0,0.0
1754726400000,2025-08-09 08:00:00,MATIC/USD,0.25058,0.25058,0.24843,0.24843,19.87421,4.9373499903
1754722800000,2025-08-09 07:00:00,MATIC/USD,0.24842,0.25058,0.24842,0.25058,1755.139963,439.80297192854005
1754719200000,2025-08-09 06:00:00,MATIC/USD,0.25,0.25,0.24842,0.24842,6427.694174,1596.76778670508
1754715600000,2025-08-09 05:00:00,MATIC/USD,0.24841,0.25,0.24841,0.25,107031.095319,26757.77382975
1754712000000,2025-08-09 04:00:00,MATIC/USD,0.24883,0.24883,0.2463,0.24841,10624.198435,2639.15713323835
1754708400000,2025-08-09 03:00:00,MATIC/USD,0.24749,0.24883,0.24748,0.24883,14947.134499,3719.2954773861698
1754704800000,2025-08-09 02:00:00,MATIC/USD,0.2441,0.24749,0.24253,0.24749,2468.072175,610.8231825907499
1754701200000,2025-08-09 01:00:00,MATIC/USD,0.24732,0.2475,0.24,0.2441,121013.821847,29539.4739128527
1754697600000,2025-08-09 00:00:00,MATIC/USD,0.24301,0.24732,0.24299,0.24732,860.639985,212.8534810902
1754694000000,2025-08-08 23:00:00,MATIC/USD,0.24402,0.24402,0.24301,0.24301,220.493615,53.58215338115
1754690400000,2025-08-08 22:00:00,MATIC/USD,0.24192,0.24402,0.24183,0.24402,615.691044,150.24092855688
1754686800000,2025-08-08 21:00:00,MATIC/USD,0.24503,0.24586,0.24192,0.24192,1119.063696,270.72388933632
1754683200000,2025-08-08 20:00:00,MATIC/USD,0.24622,0.24622,0.24503,0.24503,140.993262,34.54757898786
1754679600000,2025-08-08 19:00:00,MATIC/USD,0.24253,0.24756,0.24183,0.24622,6334.626277,1559.71168192294
1754676000000,2025-08-08 18:00:00,MATIC/USD,0.245,0.24622,0.24253,0.24253,100938.763444,24480.67829807332
1754672400000,2025-08-08 17:00:00,MATIC/USD,0.24183,0.245,0.24183,0.245,1412.885305,346.156899725
1754668800000,2025-08-08 16:00:00,MATIC/USD,0.24,0.245,0.24,0.24183,20708.500095,5007.93657797385
1754665200000,2025-08-08 15:00:00,MATIC/USD,0.24253,0.24253,0.22977,0.24,14165.798072,3399.79153728
1754661600000,2025-08-08 14:00:00,MATIC/USD,0.23963,0.24622,0.23963,0.24253,183291.242654,44453.62508087462
1754658000000,2025-08-08 13:00:00,MATIC/USD,0.23961,0.24073,0.23758,0.23963,2724.433127,652.85591022301
1754654400000,2025-08-08 12:00:00,MATIC/USD,0.24038,0.24038,0.23834,0.23961,274.866532,65.86076973252
1754650800000,2025-08-08 11:00:00,MATIC/USD,0.23644,0.24038,0.23642,0.24038,110487.632444,26559.01708688872
1754647200000,2025-08-08 10:00:00,MATIC/USD,0.23634,0.238,0.23634,0.23644,2308.433047,545.80590963268
1754643600000,2025-08-08 09:00:00,MATIC/USD,0.23765,0.23765,0.23469,0.23634,566.135246,133.80040403964
1754640000000,2025-08-08 08:00:00,MATIC/USD,0.238,0.238,0.23288,0.23765,8479.115627,2015.0618287565499
1754636400000,2025-08-08 07:00:00,MATIC/USD,0.23578,0.238,0.23578,0.238,6264.595263,1490.973672594
1754632800000,2025-08-08 06:00:00,MATIC/USD,0.23524,0.23578,0.23307,0.23578,826.91715,194.970525627
1754629200000,2025-08-08 05:00:00,MATIC/USD,0.23744,0.23744,0.23524,0.23524,223.004672,52.45961904128
1754625600000,2025-08-08 04:00:00,MATIC/USD,0.23684,0.23744,0.23526,0.23744,1194.480417,283.61743021248003
1754622000000,2025-08-08 03:00:00,MATIC/USD,0.23854,0.24,0.23684,0.23684,9713.153816,2300.46334978144
1754618400000,2025-08-08 02:00:00,MATIC/USD,0.23634,0.23854,0.23634,0.23854,154698.498358,36901.77979831732
1754614800000,2025-08-08 01:00:00,MATIC/USD,0.23578,0.238,0.23288,0.23634,11436.810651,2702.9758292573397
1754611200000,2025-08-08 00:00:00,MATIC/USD,0.23526,0.238,0.22898,0.23578,11482.502214,2707.34437201692
1754607600000,2025-08-07 23:00:00,MATIC/USD,0.23634,0.23634,0.23195,0.23526,5683.821946,1337.17595101596
1754604000000,2025-08-07 22:00:00,MATIC/USD,0.23425,0.23634,0.23417,0.23634,680.013864,160.71447661776
1754600400000,2025-08-07 21:00:00,MATIC/USD,0.23555,0.23634,0.23416,0.23425,1641.636715,384.55340048875007
