https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STORJ,Volume USD
1723179600000,2024-08-09 05:00:00,STORJ/USD,0.38913,0.38913,0.37975,0.37975,301.641386,114.5483163335
1723176000000,2024-08-09 04:00:00,STORJ/USD,0.38913,0.38913,0.38913,0.38913,0.0,0.0
1723172400000,2024-08-09 03:00:00,STORJ/USD,0.38607,0.38913,0.38607,0.38913,1358.0,528.43854
1723168800000,2024-08-09 02:00:00,STORJ/USD,0.38607,0.38607,0.38607,0.38607,0.0,0.0
1723165200000,2024-08-09 01:00:00,STORJ/USD,0.392,0.392,0.38607,0.38607,1385.4,534.8613780000001
1723161600000,2024-08-09 00:00:00,STORJ/USD,0.3925,0.3925,0.392,0.392,5405.6,2118.9952000000003
1723158000000,2024-08-08 23:00:00,STORJ/USD,0.39082,0.39332,0.38957,0.3925,8732.895336,3427.66141938
1723154400000,2024-08-08 22:00:00,STORJ/USD,0.38435,0.39082,0.38435,0.39082,110.623726,43.23396459532
1723150800000,2024-08-08 21:00:00,STORJ/USD,0.38133,0.38435,0.38133,0.38435,456.756782,175.5544691617
1723147200000,2024-08-08 20:00:00,STORJ/USD,0.38133,0.38133,0.38133,0.38133,0.0,0.0
1723143600000,2024-08-08 19:00:00,STORJ/USD,0.37717,0.38133,0.37717,0.38133,39.037975,14.886351006750001
1723140000000,2024-08-08 18:00:00,STORJ/USD,0.3789,0.3789,0.37598,0.37717,665.855625,251.14076608125
1723136400000,2024-08-08 17:00:00,STORJ/USD,0.3789,0.3789,0.3789,0.3789,0.0,0.0
1723132800000,2024-08-08 16:00:00,STORJ/USD,0.37988,0.38089,0.37815,0.3789,7638.51,2894.231439
1723129200000,2024-08-08 15:00:00,STORJ/USD,0.37988,0.37988,0.37988,0.37988,0.0,0.0
1723125600000,2024-08-08 14:00:00,STORJ/USD,0.37323,0.3805,0.37148,0.37988,40.150125,15.252229485
1723122000000,2024-08-08 13:00:00,STORJ/USD,0.37283,0.37323,0.37283,0.37323,8.171102,3.04970039946
1723118400000,2024-08-08 12:00:00,STORJ/USD,0.36818,0.373,0.36565,0.37283,4479.724446,1670.17566520218
1723114800000,2024-08-08 11:00:00,STORJ/USD,0.37191,0.37191,0.36818,0.36818,630.5,232.13749
1723111200000,2024-08-08 10:00:00,STORJ/USD,0.37191,0.37191,0.37191,0.37191,0.0,0.0
1723107600000,2024-08-08 09:00:00,STORJ/USD,0.37196,0.37196,0.36987,0.37191,4907.150581,1825.01837257971
1723104000000,2024-08-08 08:00:00,STORJ/USD,0.37474,0.37474,0.37196,0.37196,616.2,229.20175200000003
1723100400000,2024-08-08 07:00:00,STORJ/USD,0.37474,0.37474,0.37474,0.37474,0.0,0.0
1723096800000,2024-08-08 06:00:00,STORJ/USD,0.37474,0.37474,0.37474,0.37474,0.0,0.0
1723093200000,2024-08-08 05:00:00,STORJ/USD,0.38426,0.38426,0.37474,0.37474,39.064564,14.63905471336
1723089600000,2024-08-08 04:00:00,STORJ/USD,0.38426,0.38426,0.38426,0.38426,0.0,0.0
1723086000000,2024-08-08 03:00:00,STORJ/USD,0.38052,0.38435,0.38052,0.38426,257.598222,98.98469278572
1723082400000,2024-08-08 02:00:00,STORJ/USD,0.37134,0.38052,0.37134,0.38052,33.672434,12.813034585680002
1723078800000,2024-08-08 01:00:00,STORJ/USD,0.35802,0.37414,0.35802,0.37134,6490.166736,2410.05851574624
1723075200000,2024-08-08 00:00:00,STORJ/USD,0.37255,0.37255,0.35802,0.35802,95.506658,34.19329369716
1723071600000,2024-08-07 23:00:00,STORJ/USD,0.37048,0.37255,0.3703,0.37255,12351.794337,4601.660980249349
1723068000000,2024-08-07 22:00:00,STORJ/USD,0.37044,0.37048,0.36695,0.37048,2447.0,906.5645599999999
1723064400000,2024-08-07 21:00:00,STORJ/USD,0.36879,0.37187,0.36879,0.37044,25453.045633,9428.826224288521
1723060800000,2024-08-07 20:00:00,STORJ/USD,0.37394,0.37394,0.36879,0.36879,1173.48847,432.77081285130004
1723057200000,2024-08-07 19:00:00,STORJ/USD,0.37756,0.37756,0.37394,0.37394,1430.1,534.7715939999999
1723053600000,2024-08-07 18:00:00,STORJ/USD,0.37756,0.37756,0.37756,0.37756,0.0,0.0
1723050000000,2024-08-07 17:00:00,STORJ/USD,0.37906,0.37906,0.37406,0.37756,6432.94779,2428.8237675924
1723046400000,2024-08-07 16:00:00,STORJ/USD,0.38435,0.38435,0.37906,0.37906,2110.0,799.8166
1723042800000,2024-08-07 15:00:00,STORJ/USD,0.36463,0.38435,0.36158,0.38435,15397.933808,5918.195859104801
1723039200000,2024-08-07 14:00:00,STORJ/USD,0.37474,0.37474,0.36436,0.36463,2560.738278,933.72199830714
1723035600000,2024-08-07 13:00:00,STORJ/USD,0.38018,0.38018,0.37474,0.37474,37.899166,14.20233346684
1723032000000,2024-08-07 12:00:00,STORJ/USD,0.38211,0.38211,0.37981,0.38018,74.755357,28.420491624260002
1723028400000,2024-08-07 11:00:00,STORJ/USD,0.38926,0.38926,0.38211,0.38211,4088.109536,1562.10753480096
1723024800000,2024-08-07 10:00:00,STORJ/USD,0.3938,0.3938,0.38926,0.38926,5.044662,1.9636851301199998
1723021200000,2024-08-07 09:00:00,STORJ/USD,0.39299,0.3938,0.39299,0.3938,4.323202,1.7024769476
1723017600000,2024-08-07 08:00:00,STORJ/USD,0.39299,0.39299,0.39299,0.39299,0.0,0.0
1723014000000,2024-08-07 07:00:00,STORJ/USD,0.39337,0.39337,0.39228,0.39299,2243.757111,881.7741070518899
1723010400000,2024-08-07 06:00:00,STORJ/USD,0.39337,0.39337,0.39337,0.39337,25.421359,9.99999998983
1723006800000,2024-08-07 05:00:00,STORJ/USD,0.39035,0.39337,0.39035,0.39337,224.542276,88.32819511011999
1723003200000,2024-08-07 04:00:00,STORJ/USD,0.39035,0.39035,0.39035,0.39035,0.0,0.0
1722999600000,2024-08-07 03:00:00,STORJ/USD,0.38986,0.39035,0.38986,0.39035,12.654748,4.9397808818
1722996000000,2024-08-07 02:00:00,STORJ/USD,0.39507,0.39507,0.38986,0.38986,6037.6,2353.818736
1722992400000,2024-08-07 01:00:00,STORJ/USD,0.39661,0.39661,0.38927,0.39507,26688.19029,10543.703337870298
1722988800000,2024-08-07 00:00:00,STORJ/USD,0.39749,0.39749,0.39661,0.39661,1074.3,426.078123
1722985200000,2024-08-06 23:00:00,STORJ/USD,0.3998,0.3998,0.3953,0.39749,2395.637823,952.24207826427
1722981600000,2024-08-06 22:00:00,STORJ/USD,0.40202,0.40544,0.3998,0.3998,61.931057,24.760036588600002
1722978000000,2024-08-06 21:00:00,STORJ/USD,0.3978,0.40202,0.3978,0.40202,1062.0,426.94524
1722974400000,2024-08-06 20:00:00,STORJ/USD,0.3978,0.3978,0.3978,0.3978,0.0,0.0
1722970800000,2024-08-06 19:00:00,STORJ/USD,0.39913,0.39921,0.3978,0.3978,3229.7,1284.7746599999998
1722967200000,2024-08-06 18:00:00,STORJ/USD,0.39803,0.39913,0.39646,0.39913,2999.133789,1197.04426920357
1722963600000,2024-08-06 17:00:00,STORJ/USD,0.40122,0.40122,0.39803,0.39803,1753.0,697.74659
1722960000000,2024-08-06 16:00:00,STORJ/USD,0.40031,0.40122,0.39882,0.40122,4145.691818,1663.33447121796
1722956400000,2024-08-06 15:00:00,STORJ/USD,0.40617,0.40617,0.39393,0.40031,3789.347499,1516.91369732469
1722952800000,2024-08-06 14:00:00,STORJ/USD,0.39418,0.40718,0.39411,0.40617,6354.927739,2581.18099974963
1722949200000,2024-08-06 13:00:00,STORJ/USD,0.39717,0.39717,0.39418,0.39418,1251.655391,493.37752202437997
1722945600000,2024-08-06 12:00:00,STORJ/USD,0.4052,0.4052,0.39717,0.39717,4023.320111,1597.9420484858701
1722942000000,2024-08-06 11:00:00,STORJ/USD,0.40735,0.40735,0.4052,0.4052,1306.579785,529.426128882
1722938400000,2024-08-06 10:00:00,STORJ/USD,0.39548,0.40735,0.39548,0.40735,70.093594,28.552625515899997
1722934800000,2024-08-06 09:00:00,STORJ/USD,0.39548,0.39548,0.39548,0.39548,0.0,0.0
1722931200000,2024-08-06 08:00:00,STORJ/USD,0.40971,0.40971,0.39548,0.39548,2473.768387,978.32592169076
1722927600000,2024-08-06 07:00:00,STORJ/USD,0.40325,0.40971,0.40325,0.40971,3781.799367,1549.4410186535702
1722924000000,2024-08-06 06:00:00,STORJ/USD,0.40608,0.40893,0.39778,0.40325,78289.673185,31570.310711851253
1722920400000,2024-08-06 05:00:00,STORJ/USD,0.40655,0.41084,0.40608,0.40608,1114.302541,452.49597584928
1722916800000,2024-08-06 04:00:00,STORJ/USD,0.40113,0.41052,0.39707,0.40655,11230.368682,4565.7063876671
1722913200000,2024-08-06 03:00:00,STORJ/USD,0.39411,0.40113,0.38762,0.40113,1556.399631,624.31858398303
1722909600000,2024-08-06 02:00:00,STORJ/USD,0.40744,0.41086,0.39283,0.39411,15069.638532,5939.09524184652
1722906000000,2024-08-06 01:00:00,STORJ/USD,0.41789,0.41789,0.40744,0.40744,750.397786,305.74207392784
1722902400000,2024-08-06 00:00:00,STORJ/USD,0.40625,0.41789,0.39896,0.41789,2844.066415,1188.5069141643498
1722898800000,2024-08-05 23:00:00,STORJ/USD,0.41283,0.41283,0.4055,0.40625,3238.01435,1315.4433296875
1722895200000,2024-08-05 22:00:00,STORJ/USD,0.40935,0.41622,0.40935,0.41283,1689.645513,697.5363571317899
1722891600000,2024-08-05 21:00:00,STORJ/USD,0.39756,0.41055,0.39756,0.40935,4285.950365,1754.45378191275
1722888000000,2024-08-05 20:00:00,STORJ/USD,0.38822,0.39756,0.38822,0.39756,28963.786948,11514.843139046881
1722884400000,2024-08-05 19:00:00,STORJ/USD,0.36902,0.38822,0.36902,0.38822,5431.684409,2108.68852126198
1722880800000,2024-08-05 18:00:00,STORJ/USD,0.38648,0.39105,0.36902,0.36902,10998.61218,4058.7078666636003
1722877200000,2024-08-05 17:00:00,STORJ/USD,0.37623,0.38648,0.37623,0.38648,12097.949897,4675.61567619256
1722873600000,2024-08-05 16:00:00,STORJ/USD,0.37803,0.39082,0.37192,0.37623,40550.004608,15256.128233667841
1722870000000,2024-08-05 15:00:00,STORJ/USD,0.36355,0.40747,0.36355,0.37803,28156.932827,10644.16531659081
1722866400000,2024-08-05 14:00:00,STORJ/USD,0.32103,0.3672,0.32103,0.36355,5494.745441,1997.6147050755499
1722862800000,2024-08-05 13:00:00,STORJ/USD,0.3067,0.32103,0.30404,0.32103,8017.569867,2573.88045440301
1722859200000,2024-08-05 12:00:00,STORJ/USD,0.3067,0.3067,0.3067,0.3067,0.0,0.0
1722855600000,2024-08-05 11:00:00,STORJ/USD,0.30846,0.30846,0.30487,0.3067,12786.098053,3921.4962728550995
1722852000000,2024-08-05 10:00:00,STORJ/USD,0.31044,0.31044,0.3047,0.30846,4847.301646,1495.19866572516
1722848400000,2024-08-05 09:00:00,STORJ/USD,0.30021,0.31044,0.30021,0.31044,1048.707437,325.56073674228
1722844800000,2024-08-05 08:00:00,STORJ/USD,0.30256,0.30256,0.30021,0.30021,1748.9,525.037269
1722841200000,2024-08-05 07:00:00,STORJ/USD,0.27509,0.30256,0.27509,0.30256,11373.325283,3441.11329762448
1722837600000,2024-08-05 06:00:00,STORJ/USD,0.28637,0.28637,0.2605,0.27509,12700.199594,3493.69790631346
1722834000000,2024-08-05 05:00:00,STORJ/USD,0.28664,0.28801,0.27589,0.28637,4007.374482,1147.5918304103402
1722830400000,2024-08-05 04:00:00,STORJ/USD,0.28559,0.28942,0.28559,0.28664,2362.271218,677.1214219275199
1722826800000,2024-08-05 03:00:00,STORJ/USD,0.29096,0.29096,0.2851,0.28559,5017.677294,1432.9984583934602
1722823200000,2024-08-05 02:00:00,STORJ/USD,0.28695,0.29096,0.27993,0.29096,6543.515322,1903.90121808912
1722819600000,2024-08-05 01:00:00,STORJ/USD,0.29591,0.29752,0.26679,0.28695,52835.72843,15161.2122729885
1722816000000,2024-08-05 00:00:00,STORJ/USD,0.31143,0.31143,0.29591,0.29591,304.58966,90.1311262906
1722812400000,2024-08-04 23:00:00,STORJ/USD,0.31628,0.31628,0.31143,0.31143,310.780348,96.78632377763999
1722808800000,2024-08-04 22:00:00,STORJ/USD,0.31586,0.31628,0.31586,0.31628,60.28529,19.0670315212
1722805200000,2024-08-04 21:00:00,STORJ/USD,0.31586,0.31586,0.31586,0.31586,0.0,0.0
1722801600000,2024-08-04 20:00:00,STORJ/USD,0.31905,0.31905,0.31586,0.31586,151.241179,47.77103879893999
1722798000000,2024-08-04 19:00:00,STORJ/USD,0.31423,0.32103,0.31423,0.31905,555.740698,177.3090696969
1722794400000,2024-08-04 18:00:00,STORJ/USD,0.30495,0.31423,0.30495,0.31423,4268.197637,1341.1957434745102
1722790800000,2024-08-04 17:00:00,STORJ/USD,0.30676,0.30676,0.30441,0.30495,866.226062,264.1556376069
1722787200000,2024-08-04 16:00:00,STORJ/USD,0.31852,0.31852,0.30673,0.30676,15135.56974,4642.9873734424
1722783600000,2024-08-04 15:00:00,STORJ/USD,0.32081,0.32081,0.31587,0.31852,6947.909695,2213.0481960514003
1722780000000,2024-08-04 14:00:00,STORJ/USD,0.33678,0.33678,0.31975,0.32081,2874.392937,922.13399811897
1722776400000,2024-08-04 13:00:00,STORJ/USD,0.3355,0.33678,0.3355,0.33678,1235.806157,416.19479755446
1722772800000,2024-08-04 12:00:00,STORJ/USD,0.3409,0.3409,0.33075,0.3355,12899.535891,4327.7942914305
1722769200000,2024-08-04 11:00:00,STORJ/USD,0.3409,0.3409,0.3409,0.3409,0.0,0.0
1722765600000,2024-08-04 10:00:00,STORJ/USD,0.33692,0.3409,0.33692,0.3409,26.100055,8.8975087495
1722762000000,2024-08-04 09:00:00,STORJ/USD,0.33855,0.33855,0.33692,0.33692,54.664658,18.41761657336
1722758400000,2024-08-04 08:00:00,STORJ/USD,0.33855,0.33855,0.33855,0.33855,0.0,0.0
1722754800000,2024-08-04 07:00:00,STORJ/USD,0.33717,0.33855,0.33717,0.33855,13.121341,4.44222999555
1722751200000,2024-08-04 06:00:00,STORJ/USD,0.33717,0.33717,0.33717,0.33717,0.0,0.0
1722747600000,2024-08-04 05:00:00,STORJ/USD,0.3391,0.3391,0.33717,0.33717,82.666824,27.872773048080003
1722744000000,2024-08-04 04:00:00,STORJ/USD,0.33671,0.3391,0.33671,0.3391,12.345721,4.1864339910999995
1722740400000,2024-08-04 03:00:00,STORJ/USD,0.33424,0.33721,0.33424,0.33671,17.10876,5.7606905796
1722736800000,2024-08-04 02:00:00,STORJ/USD,0.33424,0.33424,0.33424,0.33424,0.0,0.0
1722733200000,2024-08-04 01:00:00,STORJ/USD,0.34064,0.34064,0.33424,0.33424,370.798121,123.93556396303998
1722729600000,2024-08-04 00:00:00,STORJ/USD,0.34064,0.34064,0.34064,0.34064,0.0,0.0
1722726000000,2024-08-03 23:00:00,STORJ/USD,0.34076,0.34076,0.33931,0.34064,1524.837176,519.42053563264
1722722400000,2024-08-03 22:00:00,STORJ/USD,0.33871,0.34291,0.33871,0.34076,1889.163625,643.7513968549999
1722718800000,2024-08-03 21:00:00,STORJ/USD,0.33871,0.33871,0.33871,0.33871,0.0,0.0
1722715200000,2024-08-03 20:00:00,STORJ/USD,0.33871,0.33871,0.33601,0.33871,507.951971,172.04841209741002
1722711600000,2024-08-03 19:00:00,STORJ/USD,0.33812,0.33936,0.33812,0.33871,1505.775656,510.02127244376004
1722708000000,2024-08-03 18:00:00,STORJ/USD,0.34423,0.34423,0.33812,0.33812,260.38124,88.04010486879999
1722704400000,2024-08-03 17:00:00,STORJ/USD,0.3561,0.3561,0.34423,0.34423,1279.07191,440.29492357929996
1722700800000,2024-08-03 16:00:00,STORJ/USD,0.36513,0.36513,0.3561,0.3561,2961.856328,1054.7170384008
1722697200000,2024-08-03 15:00:00,STORJ/USD,0.37852,0.37852,0.36513,0.36513,153.901284,56.19397582692
1722693600000,2024-08-03 14:00:00,STORJ/USD,0.38003,0.38003,0.37852,0.37852,423.59312,160.33846778240002
1722690000000,2024-08-03 13:00:00,STORJ/USD,0.38081,0.38081,0.37983,0.38003,540.072976,205.24393306928
1722686400000,2024-08-03 12:00:00,STORJ/USD,0.38081,0.38081,0.38081,0.38081,0.0,0.0
1722682800000,2024-08-03 11:00:00,STORJ/USD,0.38081,0.38081,0.38081,0.38081,0.0,0.0
1722679200000,2024-08-03 10:00:00,STORJ/USD,0.38081,0.38081,0.38081,0.38081,0.0,0.0
1722675600000,2024-08-03 09:00:00,STORJ/USD,0.38534,0.38534,0.38,0.38081,2039.516843,776.66840898283
1722672000000,2024-08-03 08:00:00,STORJ/USD,0.38534,0.38534,0.38534,0.38534,0.0,0.0
1722668400000,2024-08-03 07:00:00,STORJ/USD,0.38534,0.38534,0.38534,0.38534,0.0,0.0
1722664800000,2024-08-03 06:00:00,STORJ/USD,0.38697,0.38697,0.38534,0.38534,200.839955,77.3916682597
1722661200000,2024-08-03 05:00:00,STORJ/USD,0.38697,0.38697,0.38697,0.38697,0.0,0.0
1722657600000,2024-08-03 04:00:00,STORJ/USD,0.38697,0.38697,0.38697,0.38697,0.0,0.0
1722654000000,2024-08-03 03:00:00,STORJ/USD,0.38383,0.38697,0.38383,0.38697,377.927453,146.24658648740999
1722650400000,2024-08-03 02:00:00,STORJ/USD,0.38384,0.38384,0.38319,0.38383,9869.629404,3788.25985413732
1722646800000,2024-08-03 01:00:00,STORJ/USD,0.39401,0.39401,0.37981,0.38384,2291.828624,879.6954990361601
1722643200000,2024-08-03 00:00:00,STORJ/USD,0.39098,0.39401,0.39098,0.39401,245.049004,96.55175806604001
1722639600000,2024-08-02 23:00:00,STORJ/USD,0.40025,0.40025,0.38927,0.39098,1630.828105,637.6211724929
1722636000000,2024-08-02 22:00:00,STORJ/USD,0.40025,0.40025,0.40025,0.40025,350.387257,140.24249961425
1722632400000,2024-08-02 21:00:00,STORJ/USD,0.39964,0.40025,0.39435,0.40025,365.391659,146.24801151475
1722628800000,2024-08-02 20:00:00,STORJ/USD,0.39963,0.39964,0.39963,0.39964,431.563407,172.46999997348
1722625200000,2024-08-02 19:00:00,STORJ/USD,0.40141,0.40141,0.39896,0.39963,675.583529,269.98344569427
1722621600000,2024-08-02 18:00:00,STORJ/USD,0.41052,0.41052,0.40141,0.40141,11858.6,4760.160626
1722618000000,2024-08-02 17:00:00,STORJ/USD,0.3975,0.41052,0.3975,0.41052,36.261989,14.88627172428
1722614400000,2024-08-02 16:00:00,STORJ/USD,0.3975,0.3975,0.3975,0.3975,0.0,0.0
1722610800000,2024-08-02 15:00:00,STORJ/USD,0.40889,0.40889,0.3975,0.3975,1679.759241,667.7042982975
1722607200000,2024-08-02 14:00:00,STORJ/USD,0.42404,0.42404,0.40889,0.40889,137.100544,56.05904143616
1722603600000,2024-08-02 13:00:00,STORJ/USD,0.42285,0.42541,0.41907,0.42404,5216.521877,2212.01393672308
1722600000000,2024-08-02 12:00:00,STORJ/USD,0.42696,0.42801,0.42285,0.42285,5355.3,2264.488605
1722596400000,2024-08-02 11:00:00,STORJ/USD,0.42718,0.42768,0.4255,0.42696,8446.0,3606.10416
1722592800000,2024-08-02 10:00:00,STORJ/USD,0.43122,0.43122,0.42718,0.42718,3075.2,1313.663936
1722589200000,2024-08-02 09:00:00,STORJ/USD,0.43122,0.43122,0.43122,0.43122,0.0,0.0
1722585600000,2024-08-02 08:00:00,STORJ/USD,0.41736,0.43122,0.41736,0.43122,34.521877,14.88652379994
1722582000000,2024-08-02 07:00:00,STORJ/USD,0.41736,0.41736,0.41736,0.41736,0.0,0.0
1722578400000,2024-08-02 06:00:00,STORJ/USD,0.41514,0.41736,0.41478,0.41736,1000.127301,417.41313034536
1722574800000,2024-08-02 05:00:00,STORJ/USD,0.42856,0.42856,0.41467,0.41514,8952.420843,3716.50798876302
1722571200000,2024-08-02 04:00:00,STORJ/USD,0.43577,0.43577,0.42856,0.42856,2114.5,906.19012
1722567600000,2024-08-02 03:00:00,STORJ/USD,0.42108,0.43577,0.42108,0.43577,16216.371452,7066.608187638039
1722564000000,2024-08-02 02:00:00,STORJ/USD,0.42074,0.42108,0.42074,0.42108,0.154313,0.06497811804
1722560400000,2024-08-02 01:00:00,STORJ/USD,0.42074,0.42074,0.42074,0.42074,0.0,0.0
1722556800000,2024-08-02 00:00:00,STORJ/USD,0.41455,0.42074,0.41354,0.42074,1602.64344,674.2962009456
1722553200000,2024-08-01 23:00:00,STORJ/USD,0.4151,0.4151,0.41455,0.41455,76.636793,31.769782538149997
1722549600000,2024-08-01 22:00:00,STORJ/USD,0.4112,0.4151,0.4112,0.4151,38.464529,15.9666259879
1722546000000,2024-08-01 21:00:00,STORJ/USD,0.40032,0.4112,0.40032,0.4112,4709.881762,1936.7033805344001
1722542400000,2024-08-01 20:00:00,STORJ/USD,0.39805,0.40032,0.39805,0.40032,3768.5,1508.60592
1722538800000,2024-08-01 19:00:00,STORJ/USD,0.39583,0.39805,0.39583,0.39805,15.239812,6.066207166600001
1722535200000,2024-08-01 18:00:00,STORJ/USD,0.40164,0.40164,0.39278,0.39583,1508.04365,596.9289179795
1722531600000,2024-08-01 17:00:00,STORJ/USD,0.39896,0.40164,0.39896,0.40164,2767.753462,1111.64050047768
1722528000000,2024-08-01 16:00:00,STORJ/USD,0.41285,0.41285,0.39896,0.39896,15919.343346,6351.181221320159
1722524400000,2024-08-01 15:00:00,STORJ/USD,0.41907,0.41907,0.41087,0.41285,24566.857453,10142.42709947105
1722520800000,2024-08-01 14:00:00,STORJ/USD,0.4295,0.4295,0.41907,0.41907,7781.464747,3260.97843152529
1722517200000,2024-08-01 13:00:00,STORJ/USD,0.43506,0.43506,0.4295,0.4295,1423.683546,611.472083007
1722513600000,2024-08-01 12:00:00,STORJ/USD,0.43899,0.43899,0.43506,0.43506,878.03981,381.9999997386
1722510000000,2024-08-01 11:00:00,STORJ/USD,0.43899,0.43899,0.43899,0.43899,0.0,0.0
1722506400000,2024-08-01 10:00:00,STORJ/USD,0.43899,0.43899,0.43899,0.43899,0.0,0.0
1722502800000,2024-08-01 09:00:00,STORJ/USD,0.43899,0.43899,0.43899,0.43899,0.0,0.0
1722499200000,2024-08-01 08:00:00,STORJ/USD,0.43899,0.43899,0.43899,0.43899,0.0,0.0
1722495600000,2024-08-01 07:00:00,STORJ/USD,0.43899,0.43899,0.43899,0.43899,0.0,0.0
1722492000000,2024-08-01 06:00:00,STORJ/USD,0.44413,0.44413,0.43899,0.43899,454.9565,199.721353935
1722488400000,2024-08-01 05:00:00,STORJ/USD,0.43491,0.44413,0.43491,0.44413,661.896123,293.96792510799
1722484800000,2024-08-01 04:00:00,STORJ/USD,0.43886,0.44468,0.43491,0.43491,44.138154,19.19612455614
1722481200000,2024-08-01 03:00:00,STORJ/USD,0.43886,0.43886,0.43886,0.43886,0.0,0.0
1722477600000,2024-08-01 02:00:00,STORJ/USD,0.44071,0.44071,0.43869,0.43886,2963.059442,1300.36826671612
1722474000000,2024-08-01 01:00:00,STORJ/USD,0.44071,0.44071,0.44071,0.44071,0.0,0.0
1722470400000,2024-08-01 00:00:00,STORJ/USD,0.43741,0.44071,0.43741,0.44071,200.0,88.142
1722466800000,2024-07-31 23:00:00,STORJ/USD,0.43999,0.43999,0.43741,0.43741,1.449108,0.63385433028
1722463200000,2024-07-31 22:00:00,STORJ/USD,0.44285,0.44285,0.43851,0.43999,269.596763,118.61987975237
1722459600000,2024-07-31 21:00:00,STORJ/USD,0.44019,0.44285,0.44019,0.44285,2.443528,1.0821163748000002
1722456000000,2024-07-31 20:00:00,STORJ/USD,0.44712,0.44712,0.44019,0.44019,32.865542,14.46708293298
1722452400000,2024-07-31 19:00:00,STORJ/USD,0.45081,0.45081,0.44712,0.44712,1150.490848,514.40746795776
1722448800000,2024-07-31 18:00:00,STORJ/USD,0.45066,0.45081,0.44707,0.45081,840.161491,378.75320175771
1722445200000,2024-07-31 17:00:00,STORJ/USD,0.44904,0.45141,0.44904,0.45066,2833.996652,1277.1689311903199
1722441600000,2024-07-31 16:00:00,STORJ/USD,0.45308,0.45308,0.44904,0.44904,845.0,379.4388
1722438000000,2024-07-31 15:00:00,STORJ/USD,0.45308,0.45308,0.45308,0.45308,0.0,0.0
1722434400000,2024-07-31 14:00:00,STORJ/USD,0.45308,0.45308,0.45308,0.45308,0.0,0.0
1722430800000,2024-07-31 13:00:00,STORJ/USD,0.45308,0.45308,0.45308,0.45308,0.0,0.0
1722427200000,2024-07-31 12:00:00,STORJ/USD,0.45514,0.45514,0.45308,0.45308,19.786977,8.96508353916
1722423600000,2024-07-31 11:00:00,STORJ/USD,0.45115,0.45514,0.45115,0.45514,76.636793,34.880469966019994
1722420000000,2024-07-31 10:00:00,STORJ/USD,0.45571,0.45571,0.45115,0.45115,32.067124,14.4670829926
1722416400000,2024-07-31 09:00:00,STORJ/USD,0.45571,0.45571,0.45571,0.45571,0.0,0.0
1722412800000,2024-07-31 08:00:00,STORJ/USD,0.45571,0.45571,0.45571,0.45571,0.0,0.0
1722409200000,2024-07-31 07:00:00,STORJ/USD,0.46111,0.46111,0.45571,0.45571,31.399593,14.30910852603
1722405600000,2024-07-31 06:00:00,STORJ/USD,0.4676,0.4676,0.46111,0.46111,1188.688297,548.11606062967
1722402000000,2024-07-31 05:00:00,STORJ/USD,0.46995,0.46995,0.46393,0.4676,1177.931394,550.8007198344
1722398400000,2024-07-31 04:00:00,STORJ/USD,0.46995,0.46995,0.46995,0.46995,0.0,0.0
1722394800000,2024-07-31 03:00:00,STORJ/USD,0.47828,0.47828,0.46995,0.46995,2351.999913,1105.32235911435
1722391200000,2024-07-31 02:00:00,STORJ/USD,0.47828,0.47828,0.47828,0.47828,0.0,0.0
1722387600000,2024-07-31 01:00:00,STORJ/USD,0.4698,0.47828,0.4698,0.47828,62.106642,29.70436473576
1722384000000,2024-07-31 00:00:00,STORJ/USD,0.44886,0.4698,0.44886,0.4698,1117.690768,525.0911228064
1722380400000,2024-07-30 23:00:00,STORJ/USD,0.43682,0.44886,0.43682,0.44886,1021.939757,458.70787932701995
1722376800000,2024-07-30 22:00:00,STORJ/USD,0.43682,0.43682,0.43682,0.43682,0.0,0.0
1722373200000,2024-07-30 21:00:00,STORJ/USD,0.43682,0.43682,0.43682,0.43682,0.0,0.0
1722369600000,2024-07-30 20:00:00,STORJ/USD,0.44019,0.44019,0.43682,0.43682,1198.82,523.6685524
1722366000000,2024-07-30 19:00:00,STORJ/USD,0.4438,0.4438,0.44019,0.44019,81.278837,35.77813125903
1722362400000,2024-07-30 18:00:00,STORJ/USD,0.45,0.45,0.4438,0.4438,771.968867,342.5997831746
1722358800000,2024-07-30 17:00:00,STORJ/USD,0.45456,0.45456,0.45,0.45,1287.120218,579.2040981
