https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1681279200000,2023-04-12 06:00:00,SOL/USD,22.717,22.944,22.702,22.906,1722.543733,39456.586748097994
1681275600000,2023-04-12 05:00:00,SOL/USD,22.78,22.969,22.644,22.717,300.141644,6818.317726748
1681272000000,2023-04-12 04:00:00,SOL/USD,22.585,22.797,22.585,22.78,616.206615,14037.186689700002
1681268400000,2023-04-12 03:00:00,SOL/USD,22.478,22.65,22.422,22.585,2150.536314,48569.862651690004
1681264800000,2023-04-12 02:00:00,SOL/USD,23.1,23.113,22.35,22.478,1668.104035,37495.642498730005
1681261200000,2023-04-12 01:00:00,SOL/USD,23.351,23.477,22.994,23.1,1308.843822,30234.292288200002
1681257600000,2023-04-12 00:00:00,SOL/USD,23.053,23.562,23.053,23.351,1173.107637,27393.236431587
1681254000000,2023-04-11 23:00:00,SOL/USD,23.192,23.251,22.883,23.053,1565.15271,36081.465423630005
1681250400000,2023-04-11 22:00:00,SOL/USD,23.267,23.382,23.15,23.192,290.951111,6747.738166312
1681246800000,2023-04-11 21:00:00,SOL/USD,23.255,23.469,23.207,23.267,432.011802,10051.618597134
1681243200000,2023-04-11 20:00:00,SOL/USD,23.458,23.458,23.037,23.255,1858.531215,43220.143404825
1681239600000,2023-04-11 19:00:00,SOL/USD,23.523,23.665,23.303,23.458,1471.153731,34510.324221798
1681236000000,2023-04-11 18:00:00,SOL/USD,23.224,23.572,23.218,23.523,2054.29247,48323.121771809994
1681232400000,2023-04-11 17:00:00,SOL/USD,23.335,23.335,23.104,23.224,1417.947572,32930.414412128004
1681228800000,2023-04-11 16:00:00,SOL/USD,23.305,23.73,23.1,23.335,7737.453823,180553.484959705
1681225200000,2023-04-11 15:00:00,SOL/USD,23.141,23.504,23.096,23.305,2875.895945,67022.754998225
1681221600000,2023-04-11 14:00:00,SOL/USD,22.523,23.229,22.523,23.141,15626.635848,361615.98015856795
1681218000000,2023-04-11 13:00:00,SOL/USD,22.338,22.573,22.284,22.523,1669.862762,37610.318988526
1681214400000,2023-04-11 12:00:00,SOL/USD,22.274,22.364,22.166,22.338,265.767107,5936.705636166001
1681210800000,2023-04-11 11:00:00,SOL/USD,22.46,22.46,22.252,22.274,194.266423,4327.090305902
1681207200000,2023-04-11 10:00:00,SOL/USD,22.518,22.518,22.37,22.46,221.827954,4982.25584684
1681203600000,2023-04-11 09:00:00,SOL/USD,22.429,22.61,22.342,22.518,98.440039,2216.672798202
1681200000000,2023-04-11 08:00:00,SOL/USD,22.499,22.574,22.312,22.429,590.287747,13239.563877462999
1681196400000,2023-04-11 07:00:00,SOL/USD,22.355,22.699,22.355,22.499,644.053638,14490.562801361999
1681192800000,2023-04-11 06:00:00,SOL/USD,21.988,22.372,21.988,22.355,195.3817,4367.7579035
1681189200000,2023-04-11 05:00:00,SOL/USD,22.406,22.6,21.942,21.988,4361.107145,95892.02390426
1681185600000,2023-04-11 04:00:00,SOL/USD,21.284,22.483,21.233,22.406,9197.485125,206078.85171074996
1681182000000,2023-04-11 03:00:00,SOL/USD,20.916,21.284,20.916,21.284,2414.133461,51382.416583923994
1681178400000,2023-04-11 02:00:00,SOL/USD,20.916,20.916,20.916,20.916,0.0,0.0
1681174800000,2023-04-11 01:00:00,SOL/USD,20.916,20.916,20.916,20.916,0.0,0.0
1681171200000,2023-04-11 00:00:00,SOL/USD,20.849,20.916,20.849,20.916,5.0513,105.65299080000001
1681167600000,2023-04-10 23:00:00,SOL/USD,20.863,20.962,20.849,20.849,1051.111167,21914.616720783
1681164000000,2023-04-10 22:00:00,SOL/USD,20.702,20.949,20.702,20.863,466.668447,9736.103809761
1681160400000,2023-04-10 21:00:00,SOL/USD,20.59,20.702,20.555,20.702,672.768247,13927.648249394
1681156800000,2023-04-10 20:00:00,SOL/USD,20.705,20.738,20.551,20.59,112.81354,2322.8307886000002
1681153200000,2023-04-10 19:00:00,SOL/USD,20.661,20.743,20.66,20.705,1754.808641,36333.312911905
1681149600000,2023-04-10 18:00:00,SOL/USD,20.528,20.661,20.528,20.661,80.687615,1667.086813515
1681146000000,2023-04-10 17:00:00,SOL/USD,20.493,20.612,20.493,20.528,772.365536,15855.119723008
1681142400000,2023-04-10 16:00:00,SOL/USD,20.235,20.536,20.189,20.493,2598.08776,53242.612465679995
1681138800000,2023-04-10 15:00:00,SOL/USD,20.176,20.307,20.161,20.235,355.392507,7191.367379145
1681135200000,2023-04-10 14:00:00,SOL/USD,20.136,20.216,20.098,20.176,509.679028,10283.284068928
1681131600000,2023-04-10 13:00:00,SOL/USD,20.227,20.24,20.092,20.136,1856.725041,37387.015425576
1681128000000,2023-04-10 12:00:00,SOL/USD,20.332,20.332,20.217,20.227,261.652708,5292.449324716001
1681124400000,2023-04-10 11:00:00,SOL/USD,20.351,20.377,20.286,20.332,747.563296,15199.456934272
1681120800000,2023-04-10 10:00:00,SOL/USD,20.305,20.376,20.305,20.351,105.125353,2139.406058903
1681117200000,2023-04-10 09:00:00,SOL/USD,20.28,20.318,20.276,20.305,9.386062,190.58398891000002
1681113600000,2023-04-10 08:00:00,SOL/USD,20.242,20.338,20.242,20.28,38.335381,777.44152668
1681110000000,2023-04-10 07:00:00,SOL/USD,20.263,20.285,20.217,20.242,49.320059,998.336634278
1681106400000,2023-04-10 06:00:00,SOL/USD,20.298,20.298,20.248,20.263,61.414124,1244.4343946120002
1681102800000,2023-04-10 05:00:00,SOL/USD,20.254,20.329,20.211,20.298,85.023071,1725.798295158
1681099200000,2023-04-10 04:00:00,SOL/USD,20.275,20.3,20.253,20.254,10.233297,207.26519743800003
1681095600000,2023-04-10 03:00:00,SOL/USD,20.259,20.285,20.246,20.275,89.778798,1820.2651294499997
1681092000000,2023-04-10 02:00:00,SOL/USD,20.205,20.276,20.174,20.259,350.824507,7107.353687313
1681088400000,2023-04-10 01:00:00,SOL/USD,20.299,20.299,20.16,20.205,161.622193,3265.5764095649997
1681084800000,2023-04-10 00:00:00,SOL/USD,20.311,20.356,20.289,20.299,26.798601,543.9848016990001
1681081200000,2023-04-09 23:00:00,SOL/USD,20.379,20.379,20.29,20.311,269.551474,5474.859988413999
1681077600000,2023-04-09 22:00:00,SOL/USD,20.38,20.444,20.375,20.379,29.443977,600.0388072830001
1681074000000,2023-04-09 21:00:00,SOL/USD,20.247,20.416,20.234,20.38,266.198264,5425.12062032
1681070400000,2023-04-09 20:00:00,SOL/USD,20.281,20.29,20.232,20.247,36.182946,732.596107662
1681066800000,2023-04-09 19:00:00,SOL/USD,20.251,20.404,20.239,20.281,76.157852,1544.5573964120001
1681063200000,2023-04-09 18:00:00,SOL/USD,20.118,20.251,20.114,20.251,29.597806,599.385169306
1681059600000,2023-04-09 17:00:00,SOL/USD,20.106,20.141,20.083,20.118,50.881137,1023.6267141659999
1681056000000,2023-04-09 16:00:00,SOL/USD,20.141,20.176,20.106,20.106,47.796892,961.0043105520001
1681052400000,2023-04-09 15:00:00,SOL/USD,20.105,20.165,20.083,20.141,73.094335,1472.1930012349999
1681048800000,2023-04-09 14:00:00,SOL/USD,20.204,20.204,20.035,20.105,334.803665,6731.227684825
1681045200000,2023-04-09 13:00:00,SOL/USD,20.222,20.222,20.145,20.204,25.729792,519.844717568
1681041600000,2023-04-09 12:00:00,SOL/USD,20.195,20.309,20.186,20.222,678.413076,13718.869222872001
1681038000000,2023-04-09 11:00:00,SOL/USD,20.08,20.195,20.08,20.195,89.067235,1798.712810825
1681034400000,2023-04-09 10:00:00,SOL/USD,20.106,20.121,20.08,20.08,196.322121,3942.14818968
1681030800000,2023-04-09 09:00:00,SOL/USD,20.056,20.127,20.056,20.106,40.085518,805.9594249080001
1681027200000,2023-04-09 08:00:00,SOL/USD,20.031,20.057,19.993,20.056,263.598116,5286.723814496
1681023600000,2023-04-09 07:00:00,SOL/USD,19.998,20.041,19.939,20.031,18.130524,363.172526244
1681020000000,2023-04-09 06:00:00,SOL/USD,20.12,20.12,19.896,19.998,335.935203,6718.032189594001
1681016400000,2023-04-09 05:00:00,SOL/USD,20.146,20.254,20.119,20.12,115.799539,2329.88672468
1681012800000,2023-04-09 04:00:00,SOL/USD,20.123,20.146,20.106,20.146,11.117378,223.97069718800003
1681009200000,2023-04-09 03:00:00,SOL/USD,20.191,20.191,20.1,20.123,346.629112,6975.217620776001
1681005600000,2023-04-09 02:00:00,SOL/USD,20.189,20.242,20.189,20.191,35.044453,707.5825505229999
1681002000000,2023-04-09 01:00:00,SOL/USD,20.143,20.208,20.13,20.189,33.405708,674.4278388119999
1680998400000,2023-04-09 00:00:00,SOL/USD,20.044,20.155,20.03,20.143,193.175623,3891.136574089
1680994800000,2023-04-08 23:00:00,SOL/USD,19.955,20.053,19.955,20.044,85.669821,1717.165892124
1680991200000,2023-04-08 22:00:00,SOL/USD,20.156,20.156,19.876,19.955,1768.281907,35286.065454184994
1680987600000,2023-04-08 21:00:00,SOL/USD,20.218,20.228,20.134,20.156,1371.028148,27634.443351088
1680984000000,2023-04-08 20:00:00,SOL/USD,20.213,20.239,20.194,20.218,225.811553,4565.457978554
1680980400000,2023-04-08 19:00:00,SOL/USD,20.156,20.222,20.136,20.213,974.714507,19701.904329991
1680976800000,2023-04-08 18:00:00,SOL/USD,20.293,20.293,20.099,20.156,971.287014,19577.261054184
1680973200000,2023-04-08 17:00:00,SOL/USD,20.434,20.463,20.232,20.293,370.147301,7511.399179193
1680969600000,2023-04-08 16:00:00,SOL/USD,20.485,20.485,20.404,20.434,23.446717,479.11021517800003
1680966000000,2023-04-08 15:00:00,SOL/USD,20.493,20.518,20.438,20.485,423.395249,8673.251675765
1680962400000,2023-04-08 14:00:00,SOL/USD,20.475,20.53,20.475,20.493,2.167054,44.40943762199999
1680958800000,2023-04-08 13:00:00,SOL/USD,20.541,20.552,20.347,20.475,463.046433,9480.875715675
1680955200000,2023-04-08 12:00:00,SOL/USD,20.567,20.582,20.527,20.541,82.127819,1686.9875300790002
1680951600000,2023-04-08 11:00:00,SOL/USD,20.561,20.594,20.553,20.567,32.429298,666.9733719660001
1680948000000,2023-04-08 10:00:00,SOL/USD,20.569,20.597,20.561,20.561,52.558691,1080.659245651
1680944400000,2023-04-08 09:00:00,SOL/USD,20.58,20.633,20.569,20.569,81.847838,1683.5281798219999
1680940800000,2023-04-08 08:00:00,SOL/USD,20.629,20.659,20.575,20.58,238.888911,4916.3337883799995
1680937200000,2023-04-08 07:00:00,SOL/USD,20.687,20.692,20.62,20.629,3.719168,76.722716672
1680933600000,2023-04-08 06:00:00,SOL/USD,20.693,20.732,20.674,20.687,14.664501,303.364532187
1680930000000,2023-04-08 05:00:00,SOL/USD,20.483,20.723,20.483,20.693,856.062398,17714.499201814
1680926400000,2023-04-08 04:00:00,SOL/USD,20.501,20.531,20.469,20.483,152.926725,3132.3981081750003
1680922800000,2023-04-08 03:00:00,SOL/USD,20.394,20.501,20.394,20.501,37.763317,774.1857618170001
1680919200000,2023-04-08 02:00:00,SOL/USD,20.374,20.394,20.346,20.394,6.97002,142.14658788
1680915600000,2023-04-08 01:00:00,SOL/USD,20.348,20.389,20.316,20.374,35.028479,713.6702311459999
1680912000000,2023-04-08 00:00:00,SOL/USD,20.477,20.48,20.312,20.348,174.63124,3553.3964715199995
1680908400000,2023-04-07 23:00:00,SOL/USD,20.507,20.537,20.477,20.477,311.723133,6383.154594441001
1680904800000,2023-04-07 22:00:00,SOL/USD,20.427,20.545,20.427,20.507,573.67978,11764.451248460002
1680901200000,2023-04-07 21:00:00,SOL/USD,20.426,20.467,20.419,20.427,253.493334,5178.108333618
1680897600000,2023-04-07 20:00:00,SOL/USD,20.49,20.512,20.38,20.426,120.697534,2465.3678294839997
1680894000000,2023-04-07 19:00:00,SOL/USD,20.497,20.512,20.45,20.49,583.176741,11949.291423089999
1680890400000,2023-04-07 18:00:00,SOL/USD,20.532,20.578,20.496,20.497,14.89194,305.24009417999997
1680886800000,2023-04-07 17:00:00,SOL/USD,20.49,20.541,20.49,20.532,24.896097,511.166663604
1680883200000,2023-04-07 16:00:00,SOL/USD,20.541,20.55,20.483,20.49,84.918999,1739.99028951
1680879600000,2023-04-07 15:00:00,SOL/USD,20.517,20.545,20.49,20.541,220.351376,4526.237614416
1680876000000,2023-04-07 14:00:00,SOL/USD,20.456,20.626,20.42,20.517,400.343456,8213.846686752
1680872400000,2023-04-07 13:00:00,SOL/USD,20.439,20.503,20.41,20.456,112.784331,2307.1162749359996
1680868800000,2023-04-07 12:00:00,SOL/USD,20.314,20.461,20.314,20.439,65.294875,1334.561950125
1680865200000,2023-04-07 11:00:00,SOL/USD,20.413,20.416,20.279,20.314,159.237621,3234.753032994
1680861600000,2023-04-07 10:00:00,SOL/USD,20.379,20.423,20.379,20.413,45.958928,938.159597264
1680858000000,2023-04-07 09:00:00,SOL/USD,20.304,20.381,20.283,20.379,43.903894,894.7174558260001
1680854400000,2023-04-07 08:00:00,SOL/USD,20.27,20.374,20.267,20.304,61.653295,1251.8085016799998
1680850800000,2023-04-07 07:00:00,SOL/USD,20.395,20.417,20.257,20.27,607.590492,12315.85927284
1680847200000,2023-04-07 06:00:00,SOL/USD,20.45,20.469,20.375,20.395,807.809867,16475.282237465002
1680843600000,2023-04-07 05:00:00,SOL/USD,20.519,20.534,20.37,20.45,151.490768,3097.9862056
1680840000000,2023-04-07 04:00:00,SOL/USD,20.583,20.583,20.496,20.519,21.55118,442.20866241999994
1680836400000,2023-04-07 03:00:00,SOL/USD,20.552,20.59,20.497,20.583,136.818918,2816.1437891939995
1680832800000,2023-04-07 02:00:00,SOL/USD,20.662,20.685,20.43,20.552,168.825485,3469.70136772
1680829200000,2023-04-07 01:00:00,SOL/USD,20.733,20.783,20.662,20.662,184.169103,3805.3020061859997
1680825600000,2023-04-07 00:00:00,SOL/USD,20.643,20.743,20.575,20.733,75.542072,1566.213778776
1680822000000,2023-04-06 23:00:00,SOL/USD,20.638,20.654,20.599,20.643,58.400578,1205.563131654
1680818400000,2023-04-06 22:00:00,SOL/USD,20.621,20.638,20.547,20.638,153.257703,3162.932474514
1680814800000,2023-04-06 21:00:00,SOL/USD,20.576,20.634,20.553,20.621,88.012901,1814.914031521
1680811200000,2023-04-06 20:00:00,SOL/USD,20.769,20.769,20.574,20.576,306.144674,6299.232812224001
1680807600000,2023-04-06 19:00:00,SOL/USD,20.65,20.769,20.624,20.769,491.633531,10210.736805339
1680804000000,2023-04-06 18:00:00,SOL/USD,20.737,20.771,20.65,20.65,219.882973,4540.583392449999
1680800400000,2023-04-06 17:00:00,SOL/USD,20.741,20.819,20.729,20.737,210.754014,4370.405988318
1680796800000,2023-04-06 16:00:00,SOL/USD,20.785,20.856,20.741,20.741,374.81741,7774.08790081
1680793200000,2023-04-06 15:00:00,SOL/USD,20.622,20.82,20.62,20.785,93.870735,1951.1032269749999
1680789600000,2023-04-06 14:00:00,SOL/USD,20.616,20.703,20.616,20.622,746.140021,15386.899513062
1680786000000,2023-04-06 13:00:00,SOL/USD,20.637,20.732,20.48,20.616,424.553298,8752.590791568
1680782400000,2023-04-06 12:00:00,SOL/USD,20.692,20.768,20.633,20.637,319.12654,6585.81440598
1680778800000,2023-04-06 11:00:00,SOL/USD,20.533,20.692,20.521,20.692,292.386315,6050.0576299800005
1680775200000,2023-04-06 10:00:00,SOL/USD,20.653,20.653,20.475,20.533,685.799337,14081.517786621002
1680771600000,2023-04-06 09:00:00,SOL/USD,20.695,20.753,20.64,20.653,463.381498,9570.218078194
1680768000000,2023-04-06 08:00:00,SOL/USD,20.66,20.729,20.6,20.695,26.217555,542.572300725
1680764400000,2023-04-06 07:00:00,SOL/USD,20.789,20.824,20.65,20.66,468.438705,9677.9436453
1680760800000,2023-04-06 06:00:00,SOL/USD,20.763,20.8,20.688,20.789,850.373625,17678.417290125
1680757200000,2023-04-06 05:00:00,SOL/USD,20.756,20.801,20.698,20.763,266.092,5524.868196
1680753600000,2023-04-06 04:00:00,SOL/USD,20.826,20.826,20.756,20.756,134.119511,2783.7845703159996
1680750000000,2023-04-06 03:00:00,SOL/USD,20.737,20.826,20.73,20.826,598.563162,12465.676411812
1680746400000,2023-04-06 02:00:00,SOL/USD,20.8,20.838,20.72,20.737,321.189275,6660.501995674999
1680742800000,2023-04-06 01:00:00,SOL/USD,20.761,20.814,20.56,20.8,308.364417,6413.9798736
1680739200000,2023-04-06 00:00:00,SOL/USD,20.964,20.964,20.689,20.761,212.886652,4419.739782172
1680735600000,2023-04-05 23:00:00,SOL/USD,20.909,21.031,20.908,20.964,57.212857,1199.410334148
1680732000000,2023-04-05 22:00:00,SOL/USD,20.906,20.928,20.842,20.909,54.021379,1129.533013511
1680728400000,2023-04-05 21:00:00,SOL/USD,20.83,20.911,20.829,20.906,142.972766,2988.988645996
1680724800000,2023-04-05 20:00:00,SOL/USD,20.908,20.925,20.83,20.83,188.841679,3933.5721735699994
1680721200000,2023-04-05 19:00:00,SOL/USD,20.764,20.966,20.718,20.908,36.160412,756.0418940960001
1680717600000,2023-04-05 18:00:00,SOL/USD,20.738,20.766,20.669,20.764,105.810183,2197.042639812
1680714000000,2023-04-05 17:00:00,SOL/USD,20.691,20.778,20.672,20.738,509.805385,10572.34407413
1680710400000,2023-04-05 16:00:00,SOL/USD,20.868,20.868,20.651,20.691,897.140109,18562.725995319
1680706800000,2023-04-05 15:00:00,SOL/USD,20.828,20.895,20.582,20.868,380.513337,7940.552316515999
1680703200000,2023-04-05 14:00:00,SOL/USD,21.009,21.06,20.72,20.828,1011.861173,21075.044511244
1680699600000,2023-04-05 13:00:00,SOL/USD,21.122,21.133,20.901,21.009,1307.559472,27470.516947247997
1680696000000,2023-04-05 12:00:00,SOL/USD,21.198,21.237,20.883,21.122,583.318015,12320.843112829998
1680692400000,2023-04-05 11:00:00,SOL/USD,21.17,21.219,21.143,21.198,536.893788,11381.074518024
1680688800000,2023-04-05 10:00:00,SOL/USD,21.182,21.213,21.16,21.17,434.217339,9192.38106663
1680685200000,2023-04-05 09:00:00,SOL/USD,21.232,21.268,21.182,21.182,161.159152,3413.673157664
1680681600000,2023-04-05 08:00:00,SOL/USD,21.198,21.255,21.092,21.232,7.130415,151.39297128
1680678000000,2023-04-05 07:00:00,SOL/USD,21.209,21.249,21.143,21.198,249.44812,5287.80124776
1680674400000,2023-04-05 06:00:00,SOL/USD,21.217,21.297,21.196,21.209,44.673635,947.4831247149999
1680670800000,2023-04-05 05:00:00,SOL/USD,21.15,21.249,21.138,21.217,227.416386,4825.093461762
1680667200000,2023-04-05 04:00:00,SOL/USD,21.136,21.19,21.118,21.15,394.775366,8349.4989909
1680663600000,2023-04-05 03:00:00,SOL/USD,21.081,21.154,21.03,21.136,1053.026468,22256.767427648
1680660000000,2023-04-05 02:00:00,SOL/USD,21.19,21.299,21.081,21.081,2973.914621,62693.094125300995
1680656400000,2023-04-05 01:00:00,SOL/USD,21.328,21.328,21.17,21.19,1673.400104,35459.348203760004
1680652800000,2023-04-05 00:00:00,SOL/USD,20.923,21.328,20.843,21.328,1922.106877,40994.695472656
1680649200000,2023-04-04 23:00:00,SOL/USD,20.95,20.976,20.843,20.923,218.145465,4564.257564195
1680645600000,2023-04-04 22:00:00,SOL/USD,20.973,21.048,20.933,20.95,1152.629879,24147.59596505
1680642000000,2023-04-04 21:00:00,SOL/USD,21.024,21.064,20.912,20.973,740.123852,15522.617547996
1680638400000,2023-04-04 20:00:00,SOL/USD,20.942,21.06,20.942,21.024,378.073936,7948.626430464001
1680634800000,2023-04-04 19:00:00,SOL/USD,20.859,20.942,20.859,20.942,139.026203,2911.4867432260003
1680631200000,2023-04-04 18:00:00,SOL/USD,21.018,21.031,20.836,20.859,1394.019022,29077.842779898
1680627600000,2023-04-04 17:00:00,SOL/USD,20.842,21.023,20.842,21.018,603.016507,12674.200944126002
1680624000000,2023-04-04 16:00:00,SOL/USD,20.903,20.903,20.776,20.842,149.473507,3115.3268328940003
1680620400000,2023-04-04 15:00:00,SOL/USD,20.968,21.018,20.703,20.903,1428.137137,29852.350574710996
1680616800000,2023-04-04 14:00:00,SOL/USD,20.827,21.08,20.827,20.968,185.358884,3886.6050797119997
1680613200000,2023-04-04 13:00:00,SOL/USD,21.048,21.15,20.813,20.827,443.713159,9241.213962493
1680609600000,2023-04-04 12:00:00,SOL/USD,20.969,21.264,20.969,21.048,1922.358158,40461.794509584
1680606000000,2023-04-04 11:00:00,SOL/USD,20.693,20.986,20.693,20.969,1133.13819,23760.774706109998
1680602400000,2023-04-04 10:00:00,SOL/USD,20.637,20.744,20.637,20.693,23.11779,478.37642847
1680598800000,2023-04-04 09:00:00,SOL/USD,20.608,20.663,20.582,20.637,503.587916,10392.543822492
1680595200000,2023-04-04 08:00:00,SOL/USD,20.562,20.661,20.49,20.608,130.620151,2691.8200718079997
1680591600000,2023-04-04 07:00:00,SOL/USD,20.621,20.632,20.517,20.562,189.792422,3902.511781164
1680588000000,2023-04-04 06:00:00,SOL/USD,20.397,20.626,20.397,20.621,232.122816,4786.604588736
1680584400000,2023-04-04 05:00:00,SOL/USD,20.358,20.439,20.348,20.397,199.018677,4059.3839547689995
1680580800000,2023-04-04 04:00:00,SOL/USD,20.413,20.456,20.353,20.358,357.456986,7277.109320988
1680577200000,2023-04-04 03:00:00,SOL/USD,20.479,20.51,20.413,20.413,212.610703,4340.022280339
1680573600000,2023-04-04 02:00:00,SOL/USD,20.411,20.537,20.411,20.479,1452.551258,29746.797212581998
1680570000000,2023-04-04 01:00:00,SOL/USD,20.376,20.517,20.366,20.411,1271.659943,25955.851096573006
1680566400000,2023-04-04 00:00:00,SOL/USD,20.464,20.464,20.376,20.376,14.0954,287.2078704
1680562800000,2023-04-03 23:00:00,SOL/USD,20.439,20.594,20.432,20.464,566.810613,11599.212384432
1680559200000,2023-04-03 22:00:00,SOL/USD,20.397,20.658,20.379,20.439,484.345882,9899.545482198
1680555600000,2023-04-03 21:00:00,SOL/USD,20.37,20.422,20.099,20.397,2299.835258,46909.739757425996
1680552000000,2023-04-03 20:00:00,SOL/USD,20.942,21.006,20.312,20.37,871.537818,17753.22535266
1680548400000,2023-04-03 19:00:00,SOL/USD,20.656,20.942,20.656,20.942,456.944868,9569.339425656
1680544800000,2023-04-03 18:00:00,SOL/USD,20.317,20.744,20.201,20.656,2206.302046,45573.37506217599
1680541200000,2023-04-03 17:00:00,SOL/USD,20.246,20.395,20.177,20.317,652.268417,13252.137428189
1680537600000,2023-04-03 16:00:00,SOL/USD,20.345,20.378,20.232,20.246,703.470464,14242.463014144
1680534000000,2023-04-03 15:00:00,SOL/USD,20.218,20.39,20.099,20.345,449.77971,9150.76819995
1680530400000,2023-04-03 14:00:00,SOL/USD,20.481,20.527,20.127,20.218,863.28253,17453.84619154
1680526800000,2023-04-03 13:00:00,SOL/USD,20.386,20.601,20.375,20.481,1203.26688,24644.10896928
1680523200000,2023-04-03 12:00:00,SOL/USD,20.431,20.444,20.289,20.386,31.409169,640.3073192339999
1680519600000,2023-04-03 11:00:00,SOL/USD,20.404,20.436,20.354,20.431,168.471368,3442.0385196080006
1680516000000,2023-04-03 10:00:00,SOL/USD,20.418,20.479,20.377,20.404,106.748774,2178.101984696
