https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTX,Volume USD
1733648400000,2024-12-08 09:00:00,CTX/USD,3.5682,3.5682,3.5682,3.5682,0.0,0.0
1733644800000,2024-12-08 08:00:00,CTX/USD,3.5308,3.5682,3.5308,3.5682,3.767323,13.4425619286
1733641200000,2024-12-08 07:00:00,CTX/USD,3.5598,3.5598,3.5308,3.5308,345.028381,1218.2262076348002
1733637600000,2024-12-08 06:00:00,CTX/USD,3.5598,3.5598,3.5598,3.5598,0.0,0.0
1733634000000,2024-12-08 05:00:00,CTX/USD,3.5883,3.5883,3.5598,3.5598,13.313,47.3916174
1733630400000,2024-12-08 04:00:00,CTX/USD,3.5883,3.5883,3.5883,3.5883,0.0,0.0
1733626800000,2024-12-08 03:00:00,CTX/USD,3.5883,3.5883,3.5883,3.5883,0.0,0.0
1733623200000,2024-12-08 02:00:00,CTX/USD,3.5883,3.5883,3.5883,3.5883,0.0,0.0
1733619600000,2024-12-08 01:00:00,CTX/USD,3.5331,3.5883,3.5331,3.5883,13.312813,47.770366887899996
1733616000000,2024-12-08 00:00:00,CTX/USD,3.5331,3.5331,3.5331,3.5331,0.0,0.0
1733612400000,2024-12-07 23:00:00,CTX/USD,3.5331,3.5331,3.5331,3.5331,0.0,0.0
1733608800000,2024-12-07 22:00:00,CTX/USD,3.5331,3.5331,3.5331,3.5331,0.0,0.0
1733605200000,2024-12-07 21:00:00,CTX/USD,3.5394,3.5697,3.5331,3.5331,594.214043,2099.4176353232997
1733601600000,2024-12-07 20:00:00,CTX/USD,3.5314,3.5545,3.5314,3.5394,342.311411,1211.5770080934
1733598000000,2024-12-07 19:00:00,CTX/USD,3.6097,3.6097,3.5314,3.5314,1144.972586,4043.3561902004003
1733594400000,2024-12-07 18:00:00,CTX/USD,3.5544,3.6097,3.5544,3.6097,281.196004,1015.0332156388001
1733590800000,2024-12-07 17:00:00,CTX/USD,3.5544,3.5544,3.5544,3.5544,0.0,0.0
1733587200000,2024-12-07 16:00:00,CTX/USD,3.5544,3.5544,3.5544,3.5544,0.0,0.0
1733583600000,2024-12-07 15:00:00,CTX/USD,3.5313,3.5544,3.5313,3.5544,70.857,251.85412079999998
1733580000000,2024-12-07 14:00:00,CTX/USD,3.5313,3.5313,3.5313,3.5313,0.0,0.0
1733576400000,2024-12-07 13:00:00,CTX/USD,3.5403,3.5559,3.5313,3.5313,45.812159,161.7764770767
1733572800000,2024-12-07 12:00:00,CTX/USD,3.6002,3.6077,3.5403,3.5403,67.687313,239.6333942139
1733569200000,2024-12-07 11:00:00,CTX/USD,3.6001,3.6002,3.6001,3.6002,16.107982,57.991956796400004
1733565600000,2024-12-07 10:00:00,CTX/USD,3.6001,3.6001,3.6001,3.6001,0.0,0.0
1733562000000,2024-12-07 09:00:00,CTX/USD,3.5304,3.6001,3.5304,3.6001,142.034441,511.3381910440999
1733558400000,2024-12-07 08:00:00,CTX/USD,3.6002,3.6002,3.5304,3.5304,277.058168,978.1261563072002
1733554800000,2024-12-07 07:00:00,CTX/USD,3.6002,3.6002,3.6002,3.6002,18.325,65.973665
1733551200000,2024-12-07 06:00:00,CTX/USD,3.5749,3.6002,3.5749,3.6002,10.995554,39.5861935108
1733547600000,2024-12-07 05:00:00,CTX/USD,3.5749,3.5749,3.5749,3.5749,0.0,0.0
1733544000000,2024-12-07 04:00:00,CTX/USD,3.6019,3.605,3.5749,3.5749,125.656406,449.2090858094
1733540400000,2024-12-07 03:00:00,CTX/USD,3.5934,3.6019,3.5886,3.6019,80.59243,290.285873617
1733536800000,2024-12-07 02:00:00,CTX/USD,3.638,3.6544,3.5896,3.5934,292.153424,1049.8241138015999
1733533200000,2024-12-07 01:00:00,CTX/USD,3.6414,3.6414,3.6267,3.638,38.82634,141.25022492
1733529600000,2024-12-07 00:00:00,CTX/USD,3.6841,3.6922,3.6414,3.6414,106.147041,386.5238350974
1733526000000,2024-12-06 23:00:00,CTX/USD,3.6841,3.6841,3.6841,3.6841,0.0,0.0
1733522400000,2024-12-06 22:00:00,CTX/USD,3.6384,3.6841,3.6379,3.6841,26.309126,96.9254510966
1733518800000,2024-12-06 21:00:00,CTX/USD,3.5024,3.6384,3.5024,3.6384,931.831616,3390.3761516544
1733515200000,2024-12-06 20:00:00,CTX/USD,3.4866,3.5282,3.4866,3.5024,294.789598,1032.4710880352002
1733511600000,2024-12-06 19:00:00,CTX/USD,3.4722,3.584,3.4722,3.4866,851.736453,2969.6643170298003
1733508000000,2024-12-06 18:00:00,CTX/USD,3.4166,3.5037,3.4166,3.4722,417.196628,1448.5901317415999
1733504400000,2024-12-06 17:00:00,CTX/USD,3.4283,3.4283,3.4166,3.4166,129.545712,442.60587961920004
1733500800000,2024-12-06 16:00:00,CTX/USD,3.3993,3.4283,3.3993,3.4283,628.282627,2153.9413301441004
1733497200000,2024-12-06 15:00:00,CTX/USD,3.43,3.4592,3.3993,3.3993,20.953889,71.2285548777
1733493600000,2024-12-06 14:00:00,CTX/USD,3.4353,3.4743,3.43,3.43,942.158058,3231.6021389400003
1733490000000,2024-12-06 13:00:00,CTX/USD,3.5001,3.5001,3.4353,3.4353,103.898213,356.92153111889996
1733486400000,2024-12-06 12:00:00,CTX/USD,3.791,3.791,3.5001,3.5001,1906.788195,6673.949361319501
1733482800000,2024-12-06 11:00:00,CTX/USD,3.863,3.863,3.7298,3.791,358.993795,1360.9454768449998
1733479200000,2024-12-06 10:00:00,CTX/USD,3.4154,3.8804,3.4149,3.863,1342.902,5187.630426
1733475600000,2024-12-06 09:00:00,CTX/USD,3.356,3.445,3.3498,3.4154,275.889419,942.2727216525999
1733472000000,2024-12-06 08:00:00,CTX/USD,3.3686,3.3686,3.3067,3.356,969.651223,3254.1495043879995
1733468400000,2024-12-06 07:00:00,CTX/USD,3.3751,3.3751,3.3667,3.3686,10.715,36.094549
1733464800000,2024-12-06 06:00:00,CTX/USD,3.3339,3.3795,3.3339,3.3751,192.472634,649.6143870134
1733461200000,2024-12-06 05:00:00,CTX/USD,3.2409,3.3339,3.2409,3.3339,33.547039,111.84247332209999
1733457600000,2024-12-06 04:00:00,CTX/USD,3.1987,3.2409,3.1987,3.2409,14.908095,48.315645085499995
1733454000000,2024-12-06 03:00:00,CTX/USD,3.2249,3.2249,3.1811,3.1987,167.515695,535.8324535965
1733450400000,2024-12-06 02:00:00,CTX/USD,3.1859,3.2249,3.1859,3.2249,10.524402,33.9401440098
1733446800000,2024-12-06 01:00:00,CTX/USD,3.1659,3.1859,3.1659,3.1859,3.977714,12.6725990326
1733443200000,2024-12-06 00:00:00,CTX/USD,3.189,3.189,3.1644,3.1659,1024.311,3242.8661948999998
1733439600000,2024-12-05 23:00:00,CTX/USD,3.2141,3.2141,3.189,3.189,8.50692,27.12856788
1733436000000,2024-12-05 22:00:00,CTX/USD,3.2248,3.2343,3.2141,3.2141,27.111184,87.1380564944
1733432400000,2024-12-05 21:00:00,CTX/USD,3.3856,3.3856,3.1672,3.2248,1322.192402,4263.8060579696
1733428800000,2024-12-05 20:00:00,CTX/USD,3.3679,3.3867,3.3679,3.3856,39.731279,134.51421818240001
1733425200000,2024-12-05 19:00:00,CTX/USD,3.3194,3.3962,3.3194,3.3679,737.80598,2484.856760042
1733421600000,2024-12-05 18:00:00,CTX/USD,3.258,3.3194,3.258,3.3194,4.396335,14.593194398999998
1733418000000,2024-12-05 17:00:00,CTX/USD,3.274,3.3286,3.258,3.258,907.098339,2955.326388462
1733414400000,2024-12-05 16:00:00,CTX/USD,3.3696,3.3696,3.2663,3.274,120.559421,394.711544354
1733410800000,2024-12-05 15:00:00,CTX/USD,3.3715,3.4077,3.3696,3.3696,466.630838,1572.3592717248
1733407200000,2024-12-05 14:00:00,CTX/USD,3.3543,3.3839,3.3543,3.3715,223.539021,753.6618093015
1733403600000,2024-12-05 13:00:00,CTX/USD,3.3543,3.3543,3.3543,3.3543,0.0,0.0
1733400000000,2024-12-05 12:00:00,CTX/USD,3.3321,3.3653,3.3211,3.3543,82.16757,275.614680051
1733396400000,2024-12-05 11:00:00,CTX/USD,3.3322,3.3322,3.3321,3.3321,3.725,12.4120725
1733392800000,2024-12-05 10:00:00,CTX/USD,3.3311,3.3455,3.3311,3.3322,51.400694,171.2773925468
1733389200000,2024-12-05 09:00:00,CTX/USD,3.329,3.3311,3.319,3.3311,908.813594,3027.3489629734
1733385600000,2024-12-05 08:00:00,CTX/USD,3.3,3.329,3.3,3.329,109.755554,365.376239266
1733382000000,2024-12-05 07:00:00,CTX/USD,3.3218,3.3222,3.288,3.3,32.510834,107.2857522
1733378400000,2024-12-05 06:00:00,CTX/USD,3.3194,3.3218,3.3194,3.3218,499.20706,1658.266011908
1733374800000,2024-12-05 05:00:00,CTX/USD,3.2558,3.3194,3.2558,3.3194,40.817692,135.4902468248
1733371200000,2024-12-05 04:00:00,CTX/USD,3.2548,3.2558,3.2499,3.2558,7.708,25.095706399999997
1733367600000,2024-12-05 03:00:00,CTX/USD,3.2382,3.2548,3.2382,3.2548,2.758266,8.9776041768
1733364000000,2024-12-05 02:00:00,CTX/USD,3.1421,3.2382,3.1421,3.2382,54.022499,174.9356562618
1733360400000,2024-12-05 01:00:00,CTX/USD,3.2082,3.2082,3.1361,3.1421,250.290681,786.4383487701
1733356800000,2024-12-05 00:00:00,CTX/USD,3.2358,3.2376,3.2082,3.2082,49.97862,160.34140868400002
1733353200000,2024-12-04 23:00:00,CTX/USD,3.2664,3.2739,3.2323,3.2358,87.299383,282.4833435114
1733349600000,2024-12-04 22:00:00,CTX/USD,3.2797,3.2797,3.2634,3.2664,11.095,36.240708000000005
1733346000000,2024-12-04 21:00:00,CTX/USD,3.2579,3.2797,3.2579,3.2797,21.847031,71.65170757070001
1733342400000,2024-12-04 20:00:00,CTX/USD,3.2663,3.2663,3.2551,3.2579,217.611959,708.9580012261
1733338800000,2024-12-04 19:00:00,CTX/USD,3.3998,3.4336,3.2322,3.2663,514.99964,1682.143324132
1733335200000,2024-12-04 18:00:00,CTX/USD,3.4208,3.4208,3.3659,3.3998,1107.295258,3764.5824181484004
1733331600000,2024-12-04 17:00:00,CTX/USD,3.4316,3.4345,3.4004,3.4208,42.704499,146.0835501792
1733328000000,2024-12-04 16:00:00,CTX/USD,3.3632,3.655,3.3632,3.4316,4036.439946,13851.4473186936
1733324400000,2024-12-04 15:00:00,CTX/USD,3.2838,3.3632,3.2801,3.3632,647.641864,2178.1491170048002
1733320800000,2024-12-04 14:00:00,CTX/USD,3.2838,3.2838,3.2838,3.2838,103.573,340.11301739999993
1733317200000,2024-12-04 13:00:00,CTX/USD,3.2838,3.2838,3.2838,3.2838,0.0,0.0
1733313600000,2024-12-04 12:00:00,CTX/USD,3.2838,3.2838,3.2838,3.2838,0.0,0.0
1733310000000,2024-12-04 11:00:00,CTX/USD,3.2901,3.294,3.2838,3.2838,279.773404,918.7199040552
1733306400000,2024-12-04 10:00:00,CTX/USD,3.2822,3.2901,3.2822,3.2901,3.63,11.943062999999999
1733302800000,2024-12-04 09:00:00,CTX/USD,3.2628,3.2863,3.2628,3.2822,28.420273,93.28102004060001
1733299200000,2024-12-04 08:00:00,CTX/USD,3.3111,3.3732,3.2613,3.2628,2833.333604,9244.6008831312
1733295600000,2024-12-04 07:00:00,CTX/USD,3.2345,3.3111,3.2045,3.3111,760.312423,2517.4704637953
1733292000000,2024-12-04 06:00:00,CTX/USD,3.2238,3.2345,3.2238,3.2345,10.159698,32.861543181
1733288400000,2024-12-04 05:00:00,CTX/USD,3.1766,3.2363,3.1766,3.2238,101.081735,325.867297293
1733284800000,2024-12-04 04:00:00,CTX/USD,3.119,3.188,3.119,3.1766,673.600156,2139.7582555496
1733281200000,2024-12-04 03:00:00,CTX/USD,3.1671,3.1671,3.0951,3.119,644.005157,2008.6520846830003
1733277600000,2024-12-04 02:00:00,CTX/USD,3.2191,3.2191,3.1671,3.1671,47.812685,151.42755466350002
1733274000000,2024-12-04 01:00:00,CTX/USD,3.175,3.2805,3.175,3.2191,445.727446,1434.8412214186
1733270400000,2024-12-04 00:00:00,CTX/USD,3.1325,3.1972,3.1276,3.175,1815.358884,5763.7644567
1733266800000,2024-12-03 23:00:00,CTX/USD,3.1398,3.1473,3.1002,3.1325,151.225477,473.7138067025
1733263200000,2024-12-03 22:00:00,CTX/USD,3.1577,3.1577,3.1279,3.1398,51.427416,161.4718007568
1733259600000,2024-12-03 21:00:00,CTX/USD,3.1043,3.1589,3.1043,3.1577,2001.935891,6321.5129630107
1733256000000,2024-12-03 20:00:00,CTX/USD,3.0836,3.1043,3.0836,3.1043,12.314848,38.2289826464
1733252400000,2024-12-03 19:00:00,CTX/USD,3.0096,3.0949,3.0096,3.0836,155.965708,480.9358571888
1733248800000,2024-12-03 18:00:00,CTX/USD,3.0096,3.0096,3.0096,3.0096,0.0,0.0
1733245200000,2024-12-03 17:00:00,CTX/USD,3.0096,3.0392,3.0096,3.0096,38.63743,116.283209328
1733241600000,2024-12-03 16:00:00,CTX/USD,3.0,3.0096,3.0,3.0096,297.361029,894.9377528783999
1733238000000,2024-12-03 15:00:00,CTX/USD,3.0158,3.0158,3.0,3.0,211.72562,635.17686
1733234400000,2024-12-03 14:00:00,CTX/USD,3.0433,3.0459,3.0151,3.0158,86.113151,259.7000407858
1733230800000,2024-12-03 13:00:00,CTX/USD,3.0992,3.0992,3.0402,3.0433,109.295576,332.6192264408
1733227200000,2024-12-03 12:00:00,CTX/USD,3.063,3.1093,3.063,3.0992,105.444442,326.7934146464
1733223600000,2024-12-03 11:00:00,CTX/USD,3.0899,3.0899,3.0521,3.063,416.824884,1276.734619692
1733220000000,2024-12-03 10:00:00,CTX/USD,3.1062,3.1062,3.0899,3.0899,30.548127,94.39065761730001
1733216400000,2024-12-03 09:00:00,CTX/USD,3.0587,3.1175,3.0587,3.1062,959.170803,2979.3763482786
1733212800000,2024-12-03 08:00:00,CTX/USD,3.0587,3.0587,3.0587,3.0587,0.0,0.0
1733209200000,2024-12-03 07:00:00,CTX/USD,3.0587,3.0587,3.0587,3.0587,0.0,0.0
1733205600000,2024-12-03 06:00:00,CTX/USD,3.0305,3.0587,3.0305,3.0587,47.531946,145.3859632302
1733202000000,2024-12-03 05:00:00,CTX/USD,3.0305,3.0305,3.0305,3.0305,0.0,0.0
1733198400000,2024-12-03 04:00:00,CTX/USD,3.0349,3.0349,2.9853,3.0305,197.297073,597.9087797265
1733194800000,2024-12-03 03:00:00,CTX/USD,3.0339,3.0494,3.0339,3.0349,58.099956,176.3275564644
1733191200000,2024-12-03 02:00:00,CTX/USD,2.9321,3.0339,2.9321,3.0339,1281.88734,3889.118000826
1733187600000,2024-12-03 01:00:00,CTX/USD,2.9321,2.9321,2.9321,2.9321,14.152746,41.4972665466
1733184000000,2024-12-03 00:00:00,CTX/USD,2.9114,2.9325,2.9114,2.9321,238.292237,698.6966681077
1733180400000,2024-12-02 23:00:00,CTX/USD,2.9114,2.9114,2.9114,2.9114,0.0,0.0
1733176800000,2024-12-02 22:00:00,CTX/USD,2.9234,2.9234,2.9114,2.9114,36.435171,106.07735684939999
1733173200000,2024-12-02 21:00:00,CTX/USD,2.9237,2.9254,2.9124,2.9234,463.339202,1354.5258231268
1733169600000,2024-12-02 20:00:00,CTX/USD,2.8513,2.9328,2.8391,2.9237,145.984877,426.81598488490005
1733166000000,2024-12-02 19:00:00,CTX/USD,2.877,2.877,2.8513,2.8513,108.940686,310.62257799180003
1733162400000,2024-12-02 18:00:00,CTX/USD,2.91,2.91,2.877,2.877,42.719016,122.902609032
1733158800000,2024-12-02 17:00:00,CTX/USD,2.91,2.91,2.91,2.91,0.0,0.0
1733155200000,2024-12-02 16:00:00,CTX/USD,2.8717,2.9254,2.8717,2.91,293.723552,854.73553632
1733151600000,2024-12-02 15:00:00,CTX/USD,2.82,2.9015,2.82,2.8717,81.479097,233.9835228549
1733148000000,2024-12-02 14:00:00,CTX/USD,2.7466,2.82,2.7466,2.82,71.760494,202.36459307999996
1733144400000,2024-12-02 13:00:00,CTX/USD,2.7385,2.7877,2.7385,2.7466,67.156202,184.45122441319998
1733140800000,2024-12-02 12:00:00,CTX/USD,2.7668,2.7668,2.7331,2.7385,566.479053,1551.3028866405002
1733137200000,2024-12-02 11:00:00,CTX/USD,2.7668,2.7668,2.7668,2.7668,0.0,0.0
1733133600000,2024-12-02 10:00:00,CTX/USD,2.8159,2.8159,2.75,2.7668,74.485077,206.0853110436
1733130000000,2024-12-02 09:00:00,CTX/USD,2.8251,2.8251,2.8159,2.8159,4.249,11.9647591
1733126400000,2024-12-02 08:00:00,CTX/USD,2.8285,2.8285,2.8171,2.8251,83.23382,235.14386488199997
1733122800000,2024-12-02 07:00:00,CTX/USD,2.9325,2.9325,2.8285,2.8285,233.295241,659.8755891685
1733119200000,2024-12-02 06:00:00,CTX/USD,2.9337,2.9385,2.9301,2.9325,219.532157,643.7780504025001
1733115600000,2024-12-02 05:00:00,CTX/USD,2.9337,2.9337,2.9337,2.9337,0.0,0.0
1733112000000,2024-12-02 04:00:00,CTX/USD,2.9337,2.9337,2.9337,2.9337,0.0,0.0
1733108400000,2024-12-02 03:00:00,CTX/USD,2.99,2.99,2.92,2.9337,2383.96396,6993.835069452
1733104800000,2024-12-02 02:00:00,CTX/USD,2.99,2.99,2.99,2.99,6.825291,20.40762009
1733101200000,2024-12-02 01:00:00,CTX/USD,2.99,2.99,2.9635,2.99,685.758102,2050.4167249800003
1733097600000,2024-12-02 00:00:00,CTX/USD,3.0,3.0,2.99,2.99,301.628882,901.87035718
1733094000000,2024-12-01 23:00:00,CTX/USD,3.0,3.0,3.0,3.0,49.09121,147.27363
1733090400000,2024-12-01 22:00:00,CTX/USD,2.9661,3.0058,2.9661,3.0,92.446063,277.338189
1733086800000,2024-12-01 21:00:00,CTX/USD,3.0016,3.024,2.9661,2.9661,343.921354,1020.1051280994
1733083200000,2024-12-01 20:00:00,CTX/USD,3.0326,3.0326,3.0,3.0016,982.900654,2950.2746030464
1733079600000,2024-12-01 19:00:00,CTX/USD,3.05,3.05,3.0326,3.0326,33.470043,101.50125240179999
1733076000000,2024-12-01 18:00:00,CTX/USD,3.05,3.05,3.05,3.05,19.277069,58.79506045
1733072400000,2024-12-01 17:00:00,CTX/USD,3.0674,3.0674,3.05,3.05,47.610893,145.21322364999997
1733068800000,2024-12-01 16:00:00,CTX/USD,3.0745,3.0797,3.0585,3.0674,1077.790163,3306.0135459862
1733065200000,2024-12-01 15:00:00,CTX/USD,3.0273,3.0745,3.0273,3.0745,25.750716,79.170576342
1733061600000,2024-12-01 14:00:00,CTX/USD,3.015,3.0273,3.015,3.0273,453.492333,1372.8573396908998
1733058000000,2024-12-01 13:00:00,CTX/USD,2.9904,3.0187,2.9904,3.015,134.383017,405.164796255
1733054400000,2024-12-01 12:00:00,CTX/USD,3.0474,3.0474,2.986,2.9904,242.652344,725.6275694976
1733050800000,2024-12-01 11:00:00,CTX/USD,2.9972,3.0474,2.9972,3.0474,36.435171,111.03254010539999
1733047200000,2024-12-01 10:00:00,CTX/USD,2.967,2.9972,2.967,2.9972,266.025556,797.3317964431999
1733043600000,2024-12-01 09:00:00,CTX/USD,2.9901,2.9901,2.9472,2.967,471.901947,1400.133076749
1733040000000,2024-12-01 08:00:00,CTX/USD,2.9854,2.9901,2.97,2.9901,67.287731,201.19704446309999
1733036400000,2024-12-01 07:00:00,CTX/USD,2.9854,2.9854,2.9854,2.9854,0.0,0.0
1733032800000,2024-12-01 06:00:00,CTX/USD,3.0453,3.0453,2.9854,2.9854,49.421879,147.54407756659998
1733029200000,2024-12-01 05:00:00,CTX/USD,3.0453,3.0453,3.0453,3.0453,0.0,0.0
1733025600000,2024-12-01 04:00:00,CTX/USD,3.0446,3.0453,3.0446,3.0453,4.15136,12.642136608000001
1733022000000,2024-12-01 03:00:00,CTX/USD,3.0446,3.0446,3.0446,3.0446,0.0,0.0
1733018400000,2024-12-01 02:00:00,CTX/USD,3.0029,3.0446,3.0029,3.0446,132.85961,404.504368606
1733014800000,2024-12-01 01:00:00,CTX/USD,3.0722,3.0722,2.97,3.0029,514.181192,1544.0347014568
1733011200000,2024-12-01 00:00:00,CTX/USD,3.1231,3.28,3.0722,3.0722,786.557018,2416.4604706996
1733007600000,2024-11-30 23:00:00,CTX/USD,2.9977,3.1231,2.9977,3.1231,118.998833,371.6452553423
1733004000000,2024-11-30 22:00:00,CTX/USD,3.0819,3.0819,2.9213,2.9977,2538.601875,7609.9668406875
1733000400000,2024-11-30 21:00:00,CTX/USD,3.0818,3.0819,3.0818,3.0819,6.267143,19.3147080117
1732996800000,2024-11-30 20:00:00,CTX/USD,3.073,3.0863,3.073,3.0818,33.666385,103.75306529299999
1732993200000,2024-11-30 19:00:00,CTX/USD,3.1027,3.1027,3.073,3.073,190.495638,585.3930955740001
1732989600000,2024-11-30 18:00:00,CTX/USD,3.3,3.3,3.0863,3.1027,277.521566,861.0661628282
1732986000000,2024-11-30 17:00:00,CTX/USD,3.1297,3.3,3.1297,3.3,1702.369404,5617.8190331999995
1732982400000,2024-11-30 16:00:00,CTX/USD,3.1192,3.1297,3.1172,3.1297,278.285131,870.9489744906999
1732978800000,2024-11-30 15:00:00,CTX/USD,3.2064,3.2064,3.1149,3.1192,1656.910381,5168.2348604152
1732975200000,2024-11-30 14:00:00,CTX/USD,3.2957,3.2957,3.1908,3.2064,450.947641,1445.9185161024
1732971600000,2024-11-30 13:00:00,CTX/USD,3.2587,3.2957,3.2587,3.2957,40.689622,134.1007872254
1732968000000,2024-11-30 12:00:00,CTX/USD,3.2449,3.2703,3.2449,3.2587,106.094406,345.7298408322
1732964400000,2024-11-30 11:00:00,CTX/USD,3.2043,3.3,3.2043,3.2449,524.69424,1702.580339376
1732960800000,2024-11-30 10:00:00,CTX/USD,3.2043,3.2043,3.2043,3.2043,0.0,0.0
1732957200000,2024-11-30 09:00:00,CTX/USD,3.1317,3.2897,3.1269,3.2043,887.548926,2843.9730235818
1732953600000,2024-11-30 08:00:00,CTX/USD,3.0765,3.1318,3.0765,3.1317,48.503204,151.8974839668
1732950000000,2024-11-30 07:00:00,CTX/USD,3.0181,3.0765,3.0181,3.0765,34.120136,104.970598404
1732946400000,2024-11-30 06:00:00,CTX/USD,3.0181,3.0181,3.0181,3.0181,0.0,0.0
1732942800000,2024-11-30 05:00:00,CTX/USD,3.0496,3.0496,3.0104,3.0181,88.051152,265.7471818512
1732939200000,2024-11-30 04:00:00,CTX/USD,3.0518,3.061,3.0322,3.0496,19.215299,58.5989758304
1732935600000,2024-11-30 03:00:00,CTX/USD,3.0518,3.0518,3.0518,3.0518,0.0,0.0
1732932000000,2024-11-30 02:00:00,CTX/USD,3.0585,3.0585,3.041,3.0518,29.191006,89.08511211080001
1732928400000,2024-11-30 01:00:00,CTX/USD,3.0316,3.2006,3.0153,3.0585,3448.939576,10548.581693196
1732924800000,2024-11-30 00:00:00,CTX/USD,2.9224,3.0316,2.9224,3.0316,625.863081,1897.3665163596
1732921200000,2024-11-29 23:00:00,CTX/USD,2.939,2.939,2.922,2.9224,49.443237,144.4929158088
1732917600000,2024-11-29 22:00:00,CTX/USD,2.9394,2.946,2.9383,2.939,84.408443,248.07641397700002
1732914000000,2024-11-29 21:00:00,CTX/USD,2.9394,2.9415,2.9394,2.9394,69.01289,202.856488866
1732910400000,2024-11-29 20:00:00,CTX/USD,2.9415,2.9415,2.9388,2.9394,150.316,441.8388504
1732906800000,2024-11-29 19:00:00,CTX/USD,2.9581,2.9581,2.9415,2.9415,13.085283,38.4903599445
1732903200000,2024-11-29 18:00:00,CTX/USD,3.0187,3.0187,2.9521,2.9581,43.267,127.9881127
1732899600000,2024-11-29 17:00:00,CTX/USD,3.0279,3.0417,3.0187,3.0187,229.925716,694.0767588891999
1732896000000,2024-11-29 16:00:00,CTX/USD,3.0389,3.0389,3.0279,3.0279,4.054,12.2751066
1732892400000,2024-11-29 15:00:00,CTX/USD,2.9197,3.0503,2.9197,3.0389,131.619384,399.97814603759997
1732888800000,2024-11-29 14:00:00,CTX/USD,2.8877,2.9224,2.8877,2.9197,1312.409869,3831.8430945193004
1732885200000,2024-11-29 13:00:00,CTX/USD,2.8318,2.9266,2.8318,2.8877,889.528913,2568.6926420701
1732881600000,2024-11-29 12:00:00,CTX/USD,2.9625,3.0186,2.8318,2.8318,566.630445,1604.584094151
1732878000000,2024-11-29 11:00:00,CTX/USD,2.9401,2.9625,2.9401,2.9625,25.999999,77.0249970375
1732874400000,2024-11-29 10:00:00,CTX/USD,2.9014,2.9743,2.9014,2.9401,371.754449,1092.9952555049001
1732870800000,2024-11-29 09:00:00,CTX/USD,2.9523,2.9523,2.9014,2.9014,131.19484,380.64870877600003
1732867200000,2024-11-29 08:00:00,CTX/USD,2.9523,2.9523,2.9523,2.9523,0.0,0.0
1732863600000,2024-11-29 07:00:00,CTX/USD,2.9523,2.9523,2.9523,2.9523,0.0,0.0
1732860000000,2024-11-29 06:00:00,CTX/USD,3.025,3.0653,2.9523,2.9523,200.705661,592.5433229703
1732856400000,2024-11-29 05:00:00,CTX/USD,2.9466,3.1357,2.9466,3.025,1347.710609,4076.824592225
1732852800000,2024-11-29 04:00:00,CTX/USD,2.9466,2.9466,2.9466,2.9466,0.0,0.0
1732849200000,2024-11-29 03:00:00,CTX/USD,2.9582,3.1024,2.8513,2.9466,1930.361754,5688.0039443364
1732845600000,2024-11-29 02:00:00,CTX/USD,3.256,3.256,2.9537,2.9582,1663.105069,4919.7974151158005
1732842000000,2024-11-29 01:00:00,CTX/USD,3.1817,3.3404,3.1817,3.256,1852.327526,6031.178424656
1732838400000,2024-11-29 00:00:00,CTX/USD,2.9243,3.1817,2.9243,3.1817,2409.633118,7666.729691540601
1732834800000,2024-11-28 23:00:00,CTX/USD,2.864,2.935,2.864,2.9243,204.771481,598.8132418883
1732831200000,2024-11-28 22:00:00,CTX/USD,2.864,2.864,2.864,2.864,3.859,11.052176
1732827600000,2024-11-28 21:00:00,CTX/USD,2.864,2.864,2.864,2.864,0.0,0.0
1732824000000,2024-11-28 20:00:00,CTX/USD,2.8598,2.8799,2.8489,2.864,121.588943,348.230732752
1732820400000,2024-11-28 19:00:00,CTX/USD,2.8036,2.8598,2.8036,2.8598,55.362175,158.324748065
1732816800000,2024-11-28 18:00:00,CTX/USD,2.9219,2.9219,2.8036,2.8036,134.926386,378.27961578960003
1732813200000,2024-11-28 17:00:00,CTX/USD,2.9219,2.9711,2.9108,2.9219,63.170951,184.5792017269
1732809600000,2024-11-28 16:00:00,CTX/USD,2.8514,2.9749,2.8514,2.9219,525.975897,1536.8489734443
1732806000000,2024-11-28 15:00:00,CTX/USD,2.6563,2.8514,2.6563,2.8514,461.503701,1315.9316530314
1732802400000,2024-11-28 14:00:00,CTX/USD,2.683,2.683,2.6461,2.6563,29.003484,77.0419545492
1732798800000,2024-11-28 13:00:00,CTX/USD,2.6881,2.7296,2.683,2.683,1479.239357,3968.7991948309996
1732795200000,2024-11-28 12:00:00,CTX/USD,2.6881,2.6881,2.6881,2.6881,0.0,0.0
1732791600000,2024-11-28 11:00:00,CTX/USD,2.6881,2.6881,2.6881,2.6881,0.0,0.0
1732788000000,2024-11-28 10:00:00,CTX/USD,2.6881,2.6881,2.6881,2.6881,0.0,0.0
1732784400000,2024-11-28 09:00:00,CTX/USD,2.6881,2.6881,2.6881,2.6881,0.0,0.0
1732780800000,2024-11-28 08:00:00,CTX/USD,2.6881,2.6881,2.6881,2.6881,0.0,0.0
1732777200000,2024-11-28 07:00:00,CTX/USD,2.6881,2.6881,2.6881,2.6881,0.0,0.0
1732773600000,2024-11-28 06:00:00,CTX/USD,2.6931,2.6931,2.6829,2.6881,34.86458,93.71947749799999
